review,rating
"jlek isinya spon2 potongan gmna sih kk gmna nih kualitasnya jlek bget jualan ko tipu2 kaya bliya bukan pake uang ajh
 ",5
bagus sekali bantal nya,5
"paketan udah d terima,,sesuai pesanan dan sangat memuaskan next mau order lagi buat ade ",5
bagusss maksih kk,5
terima kasih sangat memuaskan sesuai pesanan,5
cakep sekali.. lucu & imud.. barang sangat memuaskan.. karena sesuai dengan iklan gambar & pengiriman tidak menunggu lama.. pertahankan respon & kualitas barang yg sangat sempurna👍👍👍,5
"trmksh.barangnya sesuai bngt
dan anak saya suka
terima kasih 🙏",5
"Bgus bngtz asli ny....
Gk nysal msan brang ny..
Trima ksih lazada",5
thank u... pesanan sy sdh smpe... penjual oke.. kurir jg oke... walaupun dpn jln diportal tdk bs msk tp berusaha menghubungi... 🙏,5
Bagus tapi gk trll padat bantalx.,4
bagus barangnya sesuai gambar..thanks Lazada🙏,5
"alhamdulilah gk pernah kecewa sy belanja dsni..sumpah bagus bgt bos..mksh bnyakkk,semoga sukses laris manis",5
"Cakeeeep bantalnya..keponakan2ku pd suka, bagus, packing di vakum dan pengiriman cepat Beli 3.Tapi Guling doraemonnya sedikit sobek ya,..gpp mudah2an bs dijahit.lain kli di cek lg saat vakuum ya..tks",4
Pegiriman rapi cuma sedikit lma sampai 1minggu tpi ga ppa jg uda terbayar dengan barang ny yg bagus...puas blnja di lazada nagih terus pingin blnja lgi heehee..sukses buat lazada..mf fto y kurang bersih soalny fto mlm lmpu ny di matikn 😊,4
"real pict , lembut dan bngus. sesuai dg keinginan . harga juga terjangkau. terimakasih bnyak . 😘😘😘😍😍😍😍😍😍😍😍😍
langsung di test nak saya buat tdur. 
",5
"alhamdulillah realpict😊 mksih smoga ttap amanah yah 🤲🏻 cmn pengirimannya agak lama beda dri yg kmrin"".",4
baguus banget bahnnya lembut .. awalnya beli buat si dede eeeh abgnya jadi minta 😇🥰 makaaasiih mantap,5
"foto yang terpajang beda sama brng yg dikirim, sama2 doraemon tapi beda motif seharusnya konfirmasi dulu sebelum ngirim, ini paket tiba dan gambar beda jauh. over all brng bgs tdk ada cacat wlwpun beda motif packing aman. hrpn sy jngn memajang ft yg bukn produk yg stoknya tersedia",4
pengirimannya..lama 1mgg..tp terbayar sudah..bantal n gulingnya menul2..real pict puas bgt..hanya saja..cownya..koq gada mulutnya..teru tulisannya warananya beda..digambar biru..aslinya pink..to it's ok..no problem,5
"Sellernya ramahh,paketnya gak aku buka soalnya buat aku kadoin ke temen,kayanya sihh memuaskan,semoga sajaa memuaskan tapi cacat👍👍hatur nuhun💙💙💙💙",5
"Bantal sama gulingnya oke banget... Real pic... Respon cepat. Pengiriman ok... 

Makasih lazada
Makasih seller
Makasih Ninja van dan abang kurir yg ternyata temen suamiku. Hihi...

Semoga semakin sukses...",5
"Bantal dan guling nya  bagus
banget.empuk sesuai warna yg saya  pesan warna pink. Anak saya suka banget. Toko nya Amanah dan mau order lagi  nantinya😍😍",5
Alhdlilah bantalnya dtg lagi sdh 3x ini pesananku realfick banget gaes ..tks buat toko dan kurirnya yg baik,5
masyalloh cantiknya bantalnya sy suka2,5
terimakasih lazada paketan sy sudah datang anak sy suka smpe rebutan sm papanya 😁pengirimnya jg cepat sukses sellu buat lazadanya dn sellernya 👍👍👍,4
"pengirimnya CPT...bantalnya jg bgs...kirain bntl guling gede tp kcl ...tp oke
",1
paketnya udah nyampe.tapi d lihat dari yg kemarin ini bantalnya agak kecil.yang warna pink kemarin agak besar.tolong di perhatikan lagi ya.😊🙏,5
Gamasuk akal pesenya bantal yg dateng boneka!,1
"bagus bantal gulingnya, mantul deh buat toko, kurir n lazada
tingkatkan terus amanah dan kualitas produk",5
"jaitanya ada yg sobek sedikit. 
tpi baguss saya sukaaa. ",5
"barang sudah sampai realpict bahan nya lembut , haluss pokok ny cucok meow deh , makasih lazada and seller",5
Barangnya real pict.. kakak sellernya jg baik bgt.. suka deh.. mksh kak..,5
tenkyu very much rafadya shop kiriman nya dah nympe realpick sesuai gambar dan pesenan ank saya suka bgeeeeeett toko nya amanah  dan kwslitas ox ,5
q pesenya yg kaya digambar kombinasi kok yg dateng malah sapi belang semua ,5
