review,rating
Bagus sih tapi sayang nomer 42nya kecil trs talinya juga ngga melar. Soal kurir mah jangan di tanya yaa udah langganan bingit,5
untung pas buat anak saya...yg 36 kekecilan bisa di simpan utk anak gadis sy yg lain.puas belanja dsini...mo order lg nih,5
"Eihhh,,wihhhhh,, maaaantab jiwa bahan bagus kokoh warna kalem  murah kwalitas baguss puas   mksh  tokonya mksh lazada mksh kurirnya  eat lupa dapat 2 bh eihh kasih bintang 5 sukses tuk kalian semua",5
"Maaf baru beri ulasan, alhamdulillah sdh diterima bh Bagus ,sesuai lah sm harganya, untuk kurirnya ramah dan baik ",5
Barang dah sampai cepat sesuai dengan pesanan kurirnya dah langganan terimakasih lazada ,5
maf br ksh ulasan paket dh smpai kmaren sore blm di coba smoga nyaman dipakai nya mksh seller dan tokonya mksh juga buat mas abng kurir,5
Ternyata gada karet'a yaah..ga nyaman d pake istriku...kecewa .. BG Bidadari ga kaya gini .. bisa d balikin gak yaa ..,2
paketan udah datang.   . . tpi agak kecewa karna bahannya tipis bgt.  n gak melar.  tpi lumayan laaahhh.  . . kurirnya baik n sabar.  . !!!,5
"brangnya udah smpai,reeaall pick,istrii sya sngat suka,pengiriman jga cepat,suka bngat saya belanja di toko ini,mksih seellerr,mksihh lazada,
lumaya lah dngan hrga sginii,brangnya jga bgus,ssuai dngan hrgaa sgtuu.",5
"Maaf baru kasih ulasan. Alhamdulillah.... seneng.....  akhirnya nemu bra ini lg dg ukuran yg pas. Trima kasih lazada, trima kasih seller, trima kasih kurir ",5
"Alkhamdulillah paket udh nympe kmrn sore....packing rapih,barang sesuai pesanan,,pengiriman cpt dn kurirnya jg ramah...mksh lazada.......",5
jadi dkirim 2 x.........padahal yv satu nya dh d batalin. tp puas dg barang nya,5
trnyata 38 kecil,5
maaf barangnya mengecewakan,5
"Alhamdulillah,barang sudah sampai sesuai pesanan,makasih..",5
aku sih sm BH bidadari udh gk asing lg..dl wktu aku di beliin sm.ibu ku bh ini..enak adem gk gerah cm tali nya sja kependekan setiap mau di pake putus mulu..untung aku bs jahit jd aku tambahin deh tali nya jd gk da mslh.. thank's lazada n seller..,5
gk muat...agak kecewa,5
"barang udh sampai pengirimannya cepat ,lumayan harga sigitu trims lazada",5
"ok,real pick no sama cocok buat ibuku,.thx",5
"bgus dan ok
",5
bahan bagus real pic lah.. mksh lazada,5
"makasih sis, pas banget no 40 nya",5
"Bahan bagus, tp sm jh yg ukrn 42 cupny sm ky ukrn 38, cm beda dikaret kaitny panjangan dri yg ukrn 38",5
"barang oke, pengiriman super cepat, kurir ramah dah langganan, terimakasih semuanya... barokah selalu",5
maaf baru kasih ulasan barangnya sudah sampe cepat malah cuma no 38 dan 40 ko sama ukurannya.kurirnya sudah langganan makasih lazada,5
"alhamdulilah mendarat dengan aman,  makasih puas bngt belanja ditoko ini udh ke 2 kali pesan ga kecewa slalu puas.  pkok y best bngt sesuai pesanan sekali mkasih lazada ",5
"bagus,bahan nyaman,tapi saran saya klu yg mau beli pilih ukuran yg lebih besar dari yg biasa kita pakai misal biasa pake ukuran 38 pesan ukuran yg 40",5
"bagus, mantap....",5
tipis ternyata ...,5
terimakasih,5
mantap.... sesuai. pokonya puas sekarang lg order lagi. Trimakasih Lazada dan kurir nya bukan langganan tpi baik. Trimakasih,5
"ini orderan yg ke 2 x.y
ttp bagus memuaskn, kurir langganan, seler baik
cuma ongkir.y bda sma tko yg lain klo bli banyak mahal ongkir klo tko lain mlah lbih murah n ada potongan...
mungkin tugas seler memperbaiki cz ongkir n ada.in promosi potongan harga dong😃😃😃😃",5
"alhamdulillah pesanan sdh sampai, sdh langganan, pokokny 100 bintang deh,thanks reseller n lazada sukss sll ttp dijaga kepuasan konsumen y. ",5
"Alhmdllh brang nya top bgt...  Kurir nya ramah dan udh langganan..  Pokok nya gak pernah kecewa blanja di lazada..  Semoga tambah sukses lazada
",5
kecewa banget.....gak sesuai dengan yang sy pesan...sy pesan no 40 di kirim 42...siapa yg mw pke kl gtu..pkk'y kecewa bngt 😠,5
"OKE..OKEE...dan WOKEEEH bingit ... 
5 bintang utk reseller.y ....
sesuai pesanan.. jenis dan ukuran.y ...
aku rekomendasikan utk toko ini... jaga AMANAH kepercayaan pelanggan yaaaaa...",5
bahan y bagus..,4
"Barangnya cocok,bagus",5
size 42 tapi kaya 28,2
Baguslah tp lebih kecil dr ukuran yg biasa ,5
"kebesaran sedikit lumayanlah, trima ksh lazada dan pak kurit
",3
"kecewa sy sm lazada pesan size besar di kirim size kecil gmn sih bisa retur gk ya? kurir,a ok ramah dan udh langganan pula",1
"Kecewa beli 2paket ternyata no.40 kok kecil ,biasa 38 ukuran standrat .dan talinya kecil,emang murah klo gak bisa dipakai jadi mahal (krn kehilangkan uang to!!)  Kasih keterang: utk 40 lingkar dada 100 s/d 105 dan seterusnya.  saran : biar konsumen gak kecewa .bisa kira2 lingkar dadanya sendiri",2
"pokoknya real pict deh,gak bakal nyesel deh beli ditoko ini cuma kasih saran aja kalau mau beli lebihkan satu ukuran dari yg dipakai👍👍👍",5
"Good quality banget...
Sesuai pesanan...
Sangat sangat sangat sangat senang dengan bra bidadari,, sangat kencang dan nyaman di pakai nya...
Packing aman...
Thanks lazada dan seller... ",5
Kwalitas barang lumayan tp beda sma jaman sya sekòlah untuk ukuran biasa sya pesen 36 tp saya lebihin jd 38 tp msh kekecilan kyanya hrs size 40 biar ga mleber....pengiriman cepat,5
"Bagus, ingat almarhum ibu ku selalu pake bh ini. Makasi ya untuk semua dan kurirnya juga Makasi biasa Uda langganan jangan bosanan Uda nganterin pesan saya",5
Ternyata kecil banget,3
Bagus Sesuai pesanan. Abang kurir-y smpi kenal. Krn Uda bnyk psn di lazada. trimakasih lazada,5
Pik sesuai pesanan bh nya bagus,5
"puas, rejeki ank soleh",5
Bahan bagus jahitan rapih dan ukuran sesuai dengan pesanan.mantap lah pantes dapat bintang 5,5
"pengiriman cepat barang sesuai yg di gambar
",5
bagus bgt sesuai gmbr dan pesnan✨trmksh🙏,5
"best deh,,, next order ya.. ",5
mff baru kasi ulasan barangnya sesuai gambar bagus  makasih lazada,5
bgus tp bhnya ksar bngt,4
cocok thank lazada tetep amanah,5
"Ga muat no 40 tapi kecilll banget maaf y kk soalnya biasa pakai no 40
Kalo pengirimsn cepat respon juga baik semoga sukses selalu",3
"mantap...dr jaman sekolah ni pke bra ini...kni kesmpean lg makeny...karna dikota Q udah kllg cariny gk dpt2..mksh seleer .lazada , n kurirny udh langanan...",5
"ternyata ukuran 38, keciiil bgt, padahal biasanya sy pake uk. 36, ini dah sy naikkan tetep aja kekecilan

",5
"Alhamdulillah BHnya Bagus tapi dikikirim Nomor ukuran 40 semua,,padahalsaya Minta ukuran Nomor 42 2 buah,,",2
"Paketnya udah sampai cuma sayang kekecilan pas di pakai talinya putus, talinya terlalu kecil dan pendek supaya lbh teliti lagi
",5
sya sdh tny mslh ukuran 38b pake yg mn.. di jwb pakai aja 38.. akhirnya kekecilan jd gk terpakai deh.. mubazir.. ,2
"ukuran 44 nya ko kecil ya,kaya ukuran 38,ga bisa di pake deh,kekecilan soalnya 😭
untung muat di kakak saya,jd gpp lah.",3
"koq mw kirm fto g bsa y buat bkti klo yg dtg size 44, pdhl psen'a 42, yg psen kuciwa euuyy mw retur ribet, mw ksh bintang 1 g tega 😄 smga k dpn'a lbh teliti lg y, krn kn g enk klo pke yg bukan ukuran'a rasanyaa gmn gto,,,",5
Alhamdulillah paket dah dtng tp buknnya 18 isi dua ya kak kenapa beli tigapcs kok isinya tiga biji ini GX amanah kurang tiga,2
bagus sesuai pesanan sesuai gambaregk nyesel TPI sayang cup nya kecil EUY kurang full..,5
matab...pas d buka ada sisir kecil mksih lazada,5
"Pesen no 44,kok yang dateng gak jelas size no berapa. Gak yakin ini no 44.soalnya kecil",3
"bagus, cepet bgt LG dtg nya baru kmrn pesen hari ini dah dtg.",5
