review,rating
"yuhuy keyeeennn 😍

kurir okok",5
agak kecewa di pct warna abu abu tua.. tau nya warnanya cenderung coklat.. jadi saya pasang karna nga cocok warnanya .. udah langganan sebenarnya di toko Ini,5
barang sesuai pesanan. datang barangnya lama. produknya bagus. berkali-kali beli di lazada gak kecewa. ,5
"bagus,sayang belinya cm 2 jd masih kurang deh",5
Alhamdulillah mantul semoga awet 😊,5
bagus makasi,5
ok... recommended...makasih untuk semua nya,5
Sya sangat seneng sekali.,5
wallpaper bgus  cma lama saja dipengirimanny,4
suka dg brg yg dikirim sesuai pesanan. walaupun respon penjual krg baik.,5
pdhal paketn ny udh dteng v br da laporan ny..maksih lazada kurir ny jg ramah,5
barang bagus gk ada cacat kurirnya juga ramah trima kasih lazada,5
trimakasih barangnya bagus....,5
bahan tebal tdk ad yg sobek,5
syukah pkonyah top nex order lagi,5
bagus,5
