review,rating
"Mantul,,udahh gue coba nih",5
"barang bagus sesuai pesanan 
kurirnya juga rama baik lah pokoknya kemasan juga oke sip lah buat tokoh ini",5
"buwagusss , sukakkk",5
lumayan....,4
"barang sesuai pesanan. mkasi lazada. 
besok mesen warna lain lagi deh. puas. ",4
gas nya cepat habis baru 3 hari,5
bagus cuma pengirimanya aja agak lama,5
Warna yg dikirim sesuai.. bagus warnanya.. terimakasih,5
"tutup ny gak ada
",4
"paket udh dtg, mksh kak. tp blm di coba, smoga cocok 😊😊🙏🙏",5
goog job,5
