review,rating
"proses kirim cepet banget, kemasan rapih. cuma kakinya pendek sebelah jd goyang goyang. lain kali di cek lg ..",4
packing nya rapi gak ada yg rusak amanah ramah kurirnya ..🙏,5
"okee realpict.. makasi lazada, dan abang kurir langganan 😍 ",5
brgnya mantap topcer,5
"tipis bgt tp ya sudah lah,,",4
lumayan bagus..sich tapi ringan trus cat terkelupas klo terlalu panas,5
realfic mksh lazada ,5
good,5
produk bagus jangan ragu untuk berbelanja di toko ini. pengiriman super cepat dan packing rapih good dah,5
"bagus banget,paking rapi ,cepat sampai gk nyesel pokoknya",5
"barang sudah sampe ,pengemasan rapih semoga slalu amanah ...terimakasih lazada 👍👍👍",5
ok,5
mantap,5
mantul,5
paket dah diterima mksih...,5
Baguss,5
