review,rating
bareng real tidak mngecewakn ,5
"sudah sampaaiiiii,,, terimakasih seller",5
"Pengiriman cepat, dan respon cepat..
Terima Kasih kak",5
"pesanan sudah sampai....Teriakasih.Kadaluarsanya thn 2021....kurirnya ramah.Maksih lazada
",5
bagu bagus banget ,5
Puas belanja dsni,5
"sangat tidak mengecewakan, pokoknya recomend lah, pelayanan sangat memuaskan",5
mantap kali,5
"Mantap barang sudah sampai, recomend seller. ",5
trima kasih paketnya udah nyampe alhamdulillah.... semoga lazada tetap sukses amin,5
"Pesenan sesuai,mksh lazada",5
"bagusss ...pengiriman cepat,kurir juga sopan,",5
gede bang,5
mantul,5
👍👍👍,5
good,5
👍,5
