review,rating
"barang sdh mendarat ,lengkap tp blm di pasang.
terimakasih Lazada.
cuma satu kurirnya tidak siap uang kembalian.",5
Barangnya sesuay makasih lazada ,5
barang realpict tapi Lom di pasang,5
"Bintang yang bicara, penjual amanah. Lanjutkan!",5
pas d buka baut mur berantakan bgini 🙄🙄GK tau ada yg kurang apa GK blm d pasang nunggu  ada yg bs pasangin soalnya cara pemasangannya cm d dus nya ..dusnya jg udah bnyk pnyok2annya ..,4
barang nya istimewa bahanya dari besi JD kuat dan kokoh . GK nyesel order langsung 2 terimakasih seller,5
"mantap...
sudah terpasang dngan baik...
good seller....",5
alhamdulilah barang dah nyampe...udah langsung  dipasang.... terimakasih,5
Pesanan sudah mendarat.. tapi sayang paketnya sudah terbuka dan mur nya ga ada 1.. ,5
saya gak mw ngomong biar bintang yg ngomong 👍,5
trimakasih.. seller baik poolll,5
bagus boz qu,5
bagian tertentu ada terkelupas cat hitamnya agak berkarat,2
barang bagus,5
trima kasih lazada,5
sangat kecewa beli barangny tidak lengkap.,2
cepat pengiriman nya👍,5
top markotop,5
dah sampi mkch,1
pengiriman cepat..tapi tolong d cek dlu sebelum kirim penyok ngak..soalnya barang nympai sini penyok,5
alhamdulilah barangnya udh nyampek... barang sesuai pesanan terima kasih😊,5
"mantappppppppppppppppppppppp,,,,ajibbbbbbbbb makasih selerrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr& lazadaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa",5
"barang oke kwalitas juga  bagus
cuma lumayan lama dtengnya
efek corona mungkin
smoga kita diberi kesehatan smua dan dimudahkan rezekinya..
smoga corona segera berakhir juga dr bumi tercinta kita ",5
"sudah diterima dengan baik, disiapkan 3 jenis ukuran buat ke TV, jadi pasti akan cocok dengah salah satunya. trims ya lazada dan sellernya.",5
"cepat datang,packing rapi",5
diterima dgn tanpa cacat.....,5
makasih bos sudah mendarat dengan baik kualitas nya mantul harga nya murah banget dr pada toko sebelah semoga sukses selalu ya bos. ku dan mangking rame tokonya amin....,4
Sorry telat ngasih ulasan.barang mendarat dengan baik.kwalitas jempol dah..,5
"terimakasih selernya dan lazada pengiriman cepat, meskipun blm saya buka isi pesanan dlm kardus",5
mantapppp barang udah sampai,5
"paket sdh sy trima,, mksih lazada... 👍👍",5
"Bagus barang nya
Maksh ya",5
mantap ,5
bagus... ,5
mantul,5
pas sesuai keinginan,4
mantappppp.....,5
bagus udh bisa d pasang,5
Sangat tidak mengecewakan.. Mantuull btull.. Trims lazada.. Seperti bintang lima.. ,5
pengiriman cepat respon penjual baik. thanks,5
"thanks, barangnya udah sampai, dengan kondisi baik,
",5
"catnya kasar, mungkin bisa diperhalus lagi.. mksh",5
"baut nya kecil kurang kuat ngeri jatoh tv nya 
klw buat tv 32 inch kurang sefti",2
"bagus lumayan lah kuat
",5
Barang sudah diterima,5
"mantul..  alias mantap betul
thankz lazada... jaya selalu",5
Pengiriman lbh cpt dr estimasi...siiiipppp,5
"mantap sesuai pict,pengiriman lebih cepat",5
bagus murah mantap,5
Bagus dan kokoh ,5
barang ssh nyampek  ok ,5
Ma.af baru ngasih ulasan barang nya bagus terimakasih seler ms kulir nya baik  ,5
barang oke.seller oke respon maupun proses nya cepat.pengiriman juga cepat.next order lagi,5
barang bagus👍,5
mantabsss...,5
"barang lumayan tebal.
baut2 lengkap.
pengiriman cepat.
makasih Lazada. barang juga bagus. 
",5
barang bagus cuma dus nya agak penyok ...tingkatin lagi iya pacing nya,5
makasi kereeen.... ,5
barang good,5
karat....tp gpp !!! masih bisa dipakai,4
mantap besinya tebal tapi lom di coba.makasih lazada.,5
"mantap ka,barang nya sesuai gambar,salam sukses sllu ka..",5
barang sesuai hrg,5
sesuai gambar top dah ,5
puassssss... pengiriman cepet bgt,5
makasih lazada brg nya sdh sampai. ,5
mantuulll,5
mantul,5
Brgnya ok,5
keren,5
ok bngt,5
"mantap
",5
top..,5
