review,rating
ko ga sesuai pesanan d gambar 10 ko Dateng cuma 7,5
"Alhamdulillah sudah 10 tahun pakai produk ini, berapa kali coba pakai produk lain ujung""nya balik lagi ke mecco love banget deh pokoknya TPI kalo cream lightning nya baru nyoba si mudah""an cocok aja menurutku teksturnya terlalu lengket..",5
"paketnya barusan sampai....baru prtama kali coba mdh""an cocok but seller mksih ya pakingnya jg aman rapih ☺️🤗",5
"Udah nyampe packing rapi kurirnya ramah mudah""an cocok🥰",5
bagus sih v pas d buka isi ny brantakan. ,5
terimakasih paketan sudah datang😊,5
"pengiriman cepat 
produknya juga baik makasih ya",5
"Mksh kk, barang.a sampe dngn slmat. Ga ada yg penyok"". D kemas dngn rapih pula. Mksh
Babang kurirnya juga baik bngt. Puas bngt mksh 👍👍👍👍",5
"maaf baru kasih ulasan. 
pengiriman sesuai dengan estimasi, barang ori, pas dipakai lembut dan rada rada glow, abang kurir pun ramah, terimakasih. ",5
pengirimannya cepet barangnya oke ga ada yg rusak kurirnya baik tp creamnya blm d coba semoga cocok ya ,5
"cakep bngt penuh 
ga nyesel blnja dsini ga prnah gagal 
kurirnya ramah ",5
"Terima kasih Cream nya sdh diterima. Harga lebih murah, dan tak perlu keluar rumah untuk membeli nya. Sukses selalu buat Seller, Lazada dan Abang Kurir langganan. ",5
packingnya rapi ga kecewa barangnya juga bagus ga ada lecet sama sekali makasih lazada ntar saya pesen lagi dehh,5
barang sudah sampai tapi belum keliatan hasilnya,5
"terimakasih..paket sudh saya trima barng ori kiriman ny jg cpt..the best pokokny 👍👍😊
kurir ny jg ramah",5
barang y udh sampai mksh lazada,5
krim nya udah dtg tpi blom aku coba sih ya mudah2an cocok,5
barangnya udah nyampe ,5
"paketnya baru banget nyampe alhmdllah bagus 
suka
makasih lazada",5
paket sudah dtg .cepat bgtt pengirimanya mantull pokok nya .,5
Sangat seneng ccok banget ,5
"mf baru kasih ulasan ...
pokoknya top dah",5
semogga cocok,5
maaf baru kasih ulasan. soalnya mau buktiin dulu. ternyata bagus bgt. ,5
barang dah smpay mksih ,5
"so far belum bisa ngebedain si antara kulit asli sama pakek krim ini,  ntah dia ngaruh apa ngga ngilangin flek dan bekas jerawat aku ga paham,  semoga setelah pakek bisa menutupi bekas jerawatnya",5
"Maaf bru kadi ulasan.. Cresmnya sdh dtg bagus, aku cocok sesuai dgn fotonya mksih mulia cosmetik good job🤗🤗🤗",5
"Mf, ngasi ulasannya telat, aku suka bangat m paketnya, packing rapi, the next kalo uda habis pasti order lagi, perthankn pelayanan tu no satu. Smoga berkah, n thanks buat mas kurir",5
mantul banget nii❤️❤️,5
produknya bagus dan semoga cocok,5
Puassss bgttt!!! tnx u lazadaaa!! btw abang kurir nya langganan kebetulan ye😁😁😁,5
semoga cocok,5
"makasih lazada barangnya,, 
bagus kurirnya ramah ",5
"bener2 memuaskan tidak pernah mengecewakan....
dan abang kurir'y pun sangat ramah",5
terima ksh barang nya udah du terima bgus sesuai gmbar ,5
"barangnya bagus,dan cepat sampe.kurirnya jg ramah,makasih",5
Alhamdulilah paket nyaa baguss,5
"paket mendarat dengan baik dan semoga cocok..
",5
criem a ky kelly gtau cocok atau gk nya bru dcoba,5
bagus bngtt,5
alhamdulillah bagus meco nya...,5
"sangat recomen bnget, barang ori, jangan ragu belanja disini, semoga cocok ",5
"brang udh diterima terbungkus sngat rapi..semiga cocok ya

kurir nya cewe baik bnget ramah pula
",5
"Barang realpict,pengiriman cpt,respon seller pun cpt.
bintang 4 dlu yah mdah2an cocok
",4
Pengiriman cepat barang ori ,5
"Mantap,pengiriman cepat,paking rapih 👍👍",4
bagus ori😘😘,5
Barangnya ok...bagus banget makasih lajada,5
dtngnta tpt waktu..,5
"good job, mksih lazada, seler and kurir, moga cocok di kulit wajah saya, sukses selalu",5
"barang baru sampe tadi sore barang nya sesuai pesanan makasih lazada
",5
pack rapi dan aman owner ramah kurir langganan moga cck,5
"Real pict,mdh2n cck",5
Mksh lazada brngy SDH mndrt dngn aman.kuriry ramah mksh.,4
Packing produk baik dan produk memuaskan... Thank you to seller.... ,5
"bagus, srmoga cocok",4
"pket dh diterima,mf bru ksih ulasan,mksih buat seller dan b.kurir",5
Meco bagus kotok ya jg aman makasi semonggah jg laganan..,5
"Barangnya bagus, sesuai dengan pesanan. Kurirnya pun baik makasih seller and kurir😊",5
"bagus barangnya,, toko yg amanah
good job👍",5
sesuai terima kasih,5
terima kasih paket nya sudah sampai ☺,4
Barang udah datang.. mksh lazada,3
"oke ,,banget",5
paket dh sampai yg ada trima kasih,5
smoga cocok di muka aku ,5
Mantuul bngt mksh kk seler makasih buat Abang kurirnya yg sudah mengantar PKT nya,5
"blm di coba semoga cocok hehe, paket nyampe dengan selamat hehe ",5
trimakasih lazada...,5
sip lh bagus ,5
bagus ,5
bagussss,5
Markotop👍👍😘,5
"terimakasih barang nya sudah saya terima
",5
"barang sudah saya terima cepat datang nya dan pas sesuai pesanan terimakasih lazada
",5
"bagus packing rapi,no zonk,tingkatka lagi lazada,kurir nya juga ramah banget ",5
"kalo yang mecco pearl cream mah ok soalnya udah sering pkek,oke lah semuanya",5
makasih gak mengecewakn,5
terimakasih Lazada barang sudah sampai mudah2 cocok ,5
Pengemasan baik pengiriman cpt barang ok,5
" ternyata sy ga cocok pke cream mecco, br 3x pke muka sy genit dan timbul jerawat. 😰😰",5
oke pengiriman cepat sekali..sehari doang..mantul..,5
cpt bngt pengirimannya..moga cocok produknya..tanks lazadah,5
semoga cocok,5
"makasih kk barangnya udh sampek kemasanya rapi,kurirnya jga ramah",5
Recomended...pengiriman cepat,5
sesuai,5
👍,5
good,5
oke,5
tooooop,5
nice,5
bgus,5
👍,5
nice,5
lumayan,3
siippp,5
bagus,5
"baguss
",5
mantul,5
sip lah..,5
😘😘❤❤,5
Ok ,5
Bagus,5
