review,rating
"barang nya penyok begituh,kurang teliti😬",5
sesuai gambar gk kecewa lah. thanks lazada,5
alhamdulillah barangnya sudah sampai...cuman kurang satu...dan pengirimannya lama...yg lainnya mantep...makasih,4
barang nya gak sesuai sama d'gambar masa yang besar nya cuman 2 sedangkan d'gambar yang besar nya ada 3 udah gitu kuas nya gak d'tutupin pake plastik,5
"cantik banget produk barang psenan nya sesuai dengan yang d gambar, lucu ,pkoknya suka bangets,,gk nyesel",5
maaf baru kasih ulasan barangnya bagus walaupun lecil tpi lucu pokonya bagus dah mkasih lazada...,5
Man tap banget,5
baguss.   ternyata imut2 ya kuasnya ,5
lucu2 kuasnya.pokoke puas deh,5
"alhamdulillah bagus,tapi bulu brushnya ada yg rontok2",3
"kecewa yg besarnya ada 2 doang,sdangkan di gambar ada4",5
Kecewa barang tidak sesuai gambar 😩😩😩,1
"alhamdulilah brang dtang sesuay psanan,trima ksih lazada",4
"baguuss
",5
barang sesuai pesanan terima kash lazada,5
mungil bngt brng nya. ,5
bagus realpict,5
"sesuai dngn harapan mksih lazada, mksih abang kurirx baek, & sllu sopan & ramah",5
memuaskan .. makasihh banyakk..  😄😄,4
Barang rapi n cepat,4
👍👍👍👍👍,5
Bagus,5
bagus ok,5
