review,rating
bagus sekali saya cinta warnanya,5
"jahitanx krg rapi,  slbihx ok. ",4
Mohon maaf sebelumnya.  Ini kok barang yg dikirim warna nya tidak sesuai gambar ya. Kasur. Bantal dan guling warna nya tidak sesuai. ,5
"realpict ,,,gulingx ajj kecil sama bedcoverx selebihnyaa bhanx oke,,, allhamdulillah puas tks seller n lazada,,, good joob 
#pengiriman cepat",5
good quality same as picture! and fast delivery! recommend seller!!!,5
amanah.. kasur bgus ,4
"bagus, barang juga cepet smpai.
cuman bantal trllu kecil, hrus beli lagi bantak khusus😀",5
"bagus lumayan
",5
"kasurnya bagus, adem. tapi bantal gulingnya agak kecil",4
bagus bgt ,5
