review,rating
kenapa di kirimnya warna coklat 😭 padahal udah jelas aku mintanya warna hitam.Maaf ya lain kali lebih hati² kalo mau ngirim barang meskipun ini harganya murah tapi kan sayang kalo gk kepake.. ,1
"maaf ya aku kasih bintang 3 
silabus saya pesan wrn cokelat yg DTG biru 
kecewa ",3
tidak sesuai pesanan,1
Warna sesuai pesanan,5
suka banget😍,5
Kecewa sih pesan hitam yg datang ungu :(,1
knp tdk sesuai dgn pesanan saya minta warna hitam mlh ungu yg dtng,5
Kecewa minta warna maroon eh yg datang warna merah😤😭,5
"Semua barang bangus
Tp syng aku pessen yg putih datang.x apakah
",5
"Kecewa ahh
Pesan nya dua tapi datang nya cuman satu",2
aduh.. minta warna hitam di kasih warna gold 😭,5
sesuai,5
