review,rating
"alhmdllh paket udh nyampe, bagus",5
"bagus, wArna nya lucu suka bgt ga nyesel belinya",5
Barangnya bagus... Recomended,5
"Meskipun hanya di bungkus plastik biasa.tanpa pita juga tp gpp lah,,yang penting barangnya realpict.. barang sama harganya ya cocok...sukaa 😍😍... terimakasihh..",5
Sesuai gambar.bgus lembut..,5
😍😍😍👍👍👍,5
"mantulll,empuk dan lembut",5
Puas bgt blanja dsnii.. realpict😍😍😍 ilikeit..,5
"aga kecewa,,soalnya barang datang gk sesuai sama yg di pesan pdahal udh chatt dan respon nya siap kirimin apa yg saya mau,kasur nya juga tipis bnget",3
alhmdllh pesanan'x udach d terima..barang'x bagus sesuai gambar..pengiriman cepat..kurir ramah..makasih lazada..top markotop👍👍👍,5
sya suka ker na sesuwai yg sya pengen bhan y jga lumayan bagus d tambah kurir y jg ramah.,5
barang sudah diterima. dan sesuai dengan gambar. terima kasih banyak,5
Pengiriman cepat barang oke sesuai gambar❤️😍,5
Barang bagus dn setiap belanja di lazada sangat puas bangt . Makasih lazada ,5
"bagus sesuai pesanan dan cepat sampai
",5
matras nya top abis makasih lazada 😍,5
"🙏 bru smpet ksh ulasan,,brangnya lumayan bgus,sesuai hrga trjngkau, i like😊thnkz lzada",5
suka warna nya real pict bngt 🤗,5
Barang sudah di terima tapi kenapa harganya jadi beda yg tdinya 115k bayar harus jadi 124k kenapa ya,2
"Mbak. Sist, mas, knp ko orderan saya cuma di packing pake plastik???  Sebelumnya saya liat yg lian pada di packing rapih.. Sesuai di gambar?  Tapi knp yg punya saya gk sesuai sama yg di gambar ??? ",1
"respon baik, barangnya bagus dan memuaskan 😍😍😍
",5
lucuuu suka banget. makasih seller ❤️,5
alhamdulillah bru smpai hri ini. lumayan lama sieh. tpi bagus banget sesuai dgn gambar,5
"lumayan,,bantalx kcil skali",4
sesuai gmbar tp sayang gk ada tasnya cuma pke plstik,5
Real pick,5
Barangnya bagus aku suka..😘,5
bagus n lumayan lama pengiriman'a.  ,5
"bagusss banget lucuu .. tpi syg kasurnya tipis bngtttt...
",5
keren tdk menyesal beli,5
"Barang sesuai hrg,tp pngirimannya yg top,cpt bgt",4
"sesuai pesanan, lucu dan lembut, suka",5
real pict..suka bngettt...trimaksih lazada😘😘,5
trnya tipis ya ka matras nya..guling pun ga ad sarung nya..,5
alhamdullilah paket dh sampai. pengirimannya cpt. matrasnya jg bagus..  thanks..... ,5
Brangnya bgs ...cman mtrasnya terlalu kecil pengiriman cpt ......,5
Tipis bngt ya kasurnya,5
pengiriman cepet,5
"Lembut, kirain bantal sm gulingnya pke sarung lg trnyata nggak,, tp suka ",5
"Sesuai gambar ,,jahitan rapih,,suka bgtt😘",5
barang bagus ,5
"kecewa saya kira di atasnya tebel dan gak panas. 
tau2nya 😔😔",5
mantap,5
👍👍👍👍,5
Bagus ,2
mantap,5
lumayan,5
keren,5
bagussssss,5
