review,rating
"Kirain agak besar.  ternyata imuct.  lucu,  sukak. pas, mudah dibawa kemana mana... tq ",5
barang nya pecah,5
Suka sekaliiiiii... harganya murmer ☺️,5
ok,5
"barangnya ringkih, pengirimannya lamaaaa",4
barang sesuai tadi di kira kaca nya aga gede ternyata saya salah perkiraan kecil bgt,5
Ternyata kecil yah tpi oklah sesuai harga,3
"sesuai pesanan, tq lazadaa:)",5
"Ini gimana sih?
Barang belum diterima ko notifikasi idah diterima",1
bagus..simple..aq suka😘😘😘,5
Lumayan oke,5
❤,5
👍👍👍👍,5
