review,rating
waahhh bagus banget anak saya suka sekali abang kurir  nya baik sudah langganan juga terima kasih lazada,5
Terimakasih lazada..... barang nya realpick ,5
"sangat memuaskan blnja ditoko ini,mksi lazada ",5
mksih...ank sy suka,5
"sangat sangat kecewa gak sesuai deskripsi,masa mobil-mobilan nya sama2,jelas-jelas di gambar 8 mobil yg berbeda,kapok saya belanja di toko ini",1
good saller produk sesuai gambar 👍,5
bagus barangnya anak sy seneng banget..kurirnya jg udah langganan..,5
"sesuai mntap dah,,anak ku suka,,thanks lezdaaa",5
pktnya cpt bagus dn murah lagi topp ,5
mantaaap anak saya suka bnget,5
"agak beda dengan di gambar,tp pengiriman cepet...😃",4
"nungguuu dateng barangnya laaaaammaaaa beett ampe 2mnggu sampe ponakan nanyain saban hari,beli tgl 13jun'20 nympe tgl 26 jun'20...baru kali ini belanja di lazada lama bnget,maklum aja deh barang diskonan ..makasih seller maksih lazada 
",5
kiraiin yg ada mobil pengeruknya eh g ada jd dia iri ama abang sepupunya soalnya bli jga dia malah yg ada 2 saama semua ,5
"bagus, ponakan seneng mainannya,  real isi 6pcs
tpi sayangnya pengirimannya lama,.. kurang gerak cepat",5
"mainannya biasa aja sih karena murah & parah salah satu mobil ada yang patah rodanya. 
pengiriman standar & kurir ramah. ",2
"bangnya bagus gk ad yng rusak anaku sukaa😊
makasih seller, lazada, abang kurir ramah ud langganan...sukses selaly ya...",5
"barang bagus no cacat harga murah tp pengirimannya paling lm bgt order tgl 13 barang baru nyampe tgl 28,tp gpp yg penting brangnya sesuai gambar",5
paket nya udah datang anak ku suka lumayan lah barang nya sesuai dengan harga nya.. tapi cuman satu yg nggk suka lama banget datang nya.. kurir nya sangat baik dan langganan pula sama kurir ini..sukses terus lazada,5
Alhamdulillah paket sudah saya terima.. walaupun pengiriman nya lama banget lewat waktu estimasinya. tp gpp anak saya jadi senang banget langsung minta buka.. top deh. makasih lazada dan kurirnya..,5
"anaknya suka,
realpict dan sesuai lah
dan dari beberapa item pembelian ada satu item yg kurang gk dikirim, gk sesuai pesanan",5
"Maaf baru kasih ulasan..
Pesanan sudah datang, barngnya bagus anak saya suka..
Kurirnya jga ramah thank you lazada",4
terimakasih banyak atas mainan anak-anak sudah diterima pengiriman barang cepat kualitas barang bagus dan baik terimakasih banyak,5
"Barangnya sudah sampai, Tapi barangnya cuma dibungkus dengan sebuah kantong kresek besar hitam jadi isinya ada beberapa yang penyok. Selain itu waktu datang barangnya juga lebih lama dari waktu estimasinya.",4
"untuk barang dan packing rapih dan aman, hanya saja lama pngirimannya.. efek pandemi mungkin.. tpi recomend kwalitasnya.. ",5
"bgus produknya ..anak saya suka..
",5
"Psan 3 pcs datangx cuma satu, kecewa btul padahal  barangx mw dipake buat hiasan kue ultah psanan 
Maka mau dpake sore ini, 
",1
Mobilan nya bagus.. Tapi gk sama kaya di gambar.. Kirain bakal sama kaya di gambar.. Dateng nya lama bngtt.. Tapi gpp anak saya ttp suka,3
keren paket dh sampe yg terima ini pasti suka dh...lucu...rame mantap ...good job ...aman ...selamat ...,5
"Akhir nya sampe jga, kmarin dtg nya,walaupun lama pengiriman nya, barang bagus tdk ada yg cacat, pokok nya good lahh🖒😊😚mkasih lazada & abang kurir ramah😚😚",5
