review,rating
"kesetnya cantik...pesan 3 datang 3 dpt bonus clemet 1 tokonya amanah trimakasih lazada ,toko dan abang juan semoga lacar trs.........",5
"beli 2 gratis taplak kecil ini,,bagus aku kira gede ya tapi sedang..tapi bagus ko",5
keset nya bagus...jahitan nya rapi ...the best deh pokonya.recommend bgt.,5
"lumayan lah utk harga segiru
",5
mantul ini mah' pesan kemarin hari ini sampe' barangnya juga pas 👍👍👍👍👍👍👍👍👍,5
"bagus cocok ada warna pink pink nya, cuman agak kecil dikirain gede terus agak tipis
",3
"barang realpic,tanks ya lazada ,kurirnya ramah



",5
bagus banget.. dapt bonus lg.. kurirnya ramah.. mksh lazada..,5
"Konsumen ku suka kk,, sy pesan lgi 4 Pc kk, tpii pilih wrn perca ny bnykin yg wrna merah ya,, please. Ini pesann orng lgi kk. Mkasi y",5
bagussss bngtt,5
"bagus

",5
"bagus puas banget..
",5
makasih lazada...real pick..kurirnya ramah sekali..👍👍,4
"keset y ok tapi kecil y GPP trimks lazada
",5
"bagus barangnya,ok banget
",5
mesen 2 warnanya sma smuah ga krratif bedain warna ,5
"Masi tetap bintang 5,suka bnget pelanggan ku. Mau order lg kk 4 +4=8 PC nih. ",5
Barang sdh datang. Bagus,5
memuaskan,5
