review,rating
sesuai gambar.. ,5
"trima kasih lazada. barang nya udah saya trima. 
barangnya ok.",5
biarlah bintang yg bicara,5
mantappp dahh josgandoss,5
"mantap , sdh smpe dengan cepat
",5
"barang sampai dgn aman, shower ny bagus.. tp air yg keluar ga tajam kyk videony...",4
barangya sudah sampai.lengkap sesuai pesanan.pekingya rapi dan aman.thank lazada dan seller penyedia barang...,5
Pengiriman lebih cepat dari estimasi kualitas probuk oke 👌 barang berkualitas dipacking dengan sangat aman dan rapi seller ramah dan responsive terima kasih semoga sukses selalu 👍💯,5
"Terimakasih seller, packing rapi banget, benar2 menjaga keamanan pengiriman barang, sesuai dgan gambar. dan pengiriman jga cepat.
Thank you jga buat bonus hand sanitizer nya.",5
"real fict.bahan bagus memuaskan pokonya tinggal pasang,,kurirnya ramah baik udh langganan pula..suksess sllu",5
"selangnya agak tipis. mudah robek. br dipakai bbrp hr sdh robek d dlmnya. tp showernya halus aliran airnya.
",4
"paketan udah diterima dengan baik tapi blom dicoba   
semoga aja sesuai deskripsi...",5
"Bagus, real pick..  Amanah banget.   Pokok nya saya puas terimakasih😍",5
bagus barangnya cocok banget sesuai dg spesifikasinya🚿🚿🚿🚿🚿🚿,5
"aq sangat kecewa nerima barang sore ini. produk yg aq pesan cuman 1 tapi ko 2 barangnya yg datang(produk yg sama), sementara waktu datang barang cuman orangtua yg ada drumah dan 2 barang tersebut mereka bayar karena aq ga ada drumah lagi kerja. baru pulang rumah dan melihat paket yg datang ternyata benar 2 produk yg sama. aq kecewa lagi setelah buka yg satunya utk coba dan ternyata shower nya kurang kencang sama dengan yg aq punya sebelum padahal itu aq beli aq kirain ada perubahan tekanan airnya ternyata sama ja. gimana barang yg satunya apa bisa dikembalikan krn buat apa ada drumah cuman 1 yg aq butuh...? 
",1
"Paketan br az sy terima,blm dicoba.moga2 baik az ya brgx,thanks lazada🙏",5
"Barang sesuai fic,,pengirimannya jg cepat sehari lngsung smpe,tp blm di pasang moga awet n bgus keluar airnya..",5
terima kasih barang bagus,5
"barang ssuai dg pesanan...smp lbih cpt dr estimasi tgl pengiriman,kurir ramah...cuma daya semburannya kurang kenceng",5
"Makasih paket nya sudah tiba mudah"" han bagus kurir nya juga ramah banget pokonya sukses terus lazada  😘",5
barang udah sampe mksih lazada,5
"mf...  bru kasih ulasan 
  udah saya terima... ",5
"barang bagus lengkap..good...thanks y

",5
Alhamdulillah sesuai,5
Barang bagus ,5
Mantapp gan,5
Bagus sekali shower nya ,5
lumayan...  buat nnti,5
pas sesuai dengan gambar,5
mantab dah bagus sesuai pesanan ,5
"Brang bgus, kondisi aman g da yg cacat&brfungsi bgus,dpat bonus lg,kurir ramah mkasi lazada",5
"sesuai dengan pesanan,,, thank you",4
ok thanks..good ,4
showernya mantap abis,5
Saallah cepat bgt pengirimannya mantap betul barangnya tetesan airnya kenceng banget pokonya mantapnya kaga ngapokin mantap👍🏻👍🏻👍🏻👍🏻,5
"sip la,,👌👍
",5
"Pesanan Sudan sampai 
Kualitas bagus",5
"alhamdulillah barang nya mendarat dengan baik,barang nya bagus ga ada yg rusak pokok nya sip lah ga nysel heheh untuk abang kurir nya trimakasih dah setia anterin k rmh",5
Cepet bangt sampe nya..  Mlm pesen siang udh datang ajh TOP bangt deh. 😍😍 respon penjual bagus. Kurirnya dh langganan baik bangt ,5
"mantap pisan gaes.
kurir juga ramah.
trmksh lazada",5
terima kasih barangnya udah nyampe kurirnya juga ramah,5
"barang sdh sampai, cm aneh gagang gk bs di taro ditempatny, lngsng lepas",3
"Bagus brng nya tapi gk bisa di cangkolin...,,",4
