review,rating
ok barang sudah datang tidak ada kelecetan dlm pengemasannya .... namun pengirimannyaa lamaaa banget...  tolong donk sellernya d tingkatkan lgi kecepatannya 😁👍👌👌,5
Alhamdulillah barang realpick bgt... pelanggan saya suka 😘😍 terimakasih lazada ,5
Realpick pkok nya sukaa dehhh 😍😊,5
Alhamdulillah paketnya udah sampe,5
Rok tutu nya bagus tapi jahitan nya kurang rapi tpi gpp lahh  aku suka😀,5
bagusss bangettt real pict harganya sangattt terjangkauuu... pengirman cepat jugaa 5 hari udah nyampeee... makasih buat mas kurire ganteng tadii😂 pokonya puasss bakal beli lagii deh kayanyaa🤭,5
Alhamdulillah sudah nyampek pesananq barangnya bagus n dibungkus dengan rapi pokoknya top markotop dech mksh lazada n kurirnya,5
"Rok nya bgs bgt,,,nggk nyesal pokok nya klau blnja di sini, toko nya amanah, tetap pertahankan y, pngrimannya cpat,kurir ny juga ramah,thanks lazada,",5
Realpict banget sesuai pesenan deh pkoknya,5
pas banget diaku 🎀🎀,5
sesuai pesanan kualitas ok pengiriman ok,5
"rok tutu nya bagus👍
respon dari penjualnya juga bagus👍👍
mantull deh rok nya
abang kurirnya juga baik,ramas ,and sopan👍👍
sukses terus ya kak👍🤗🤗🤗",5
bagus banget tapi sayang ya tipis ,5
"paket sdah datang lebih cepet dri jadwal,belum d bka sbbnya mau d bawa k jawa pesenan orang ",5
rok nya bagus saya ska,5
Barangnya realpict❤,5
Realpict banget,5
roknya bguss ...mkasih lajada,5
"packing nya rapi, normal semua bagus barang sesuai harga 😋",4
limayan bagus,5
"Bahannya bagus,dan sama kek di foto😍",4
"sukaaaaaa...
sesuai harapan dan sesuai gambar. 
harga segitu terbilang murah meriah.. 
thanks next time order lg🥰",5
Real pict. Bagus banget. Thankyou,5
rok sesuay ke inginan bagus dan bahan lembut makasih ttp pertahankn toko nya😘,5
roknya bagus mksh,5
"lumayan..ok, thanks lazada & seller..",5
kren,5
the best,5
Mantap.,5
baik,5
bagus,5
roknya realpick makasih kak 🙏,5
mantap bagus semua ,5
roknya bagus sesuai pesanan datangnya juga lebih cepat 👍👍,5
"barang bagus 😍, sayang tipis aj tapi ngk pp lh saya suka ,tapi pengiriman ny lama banget🙃",5
"bagus banget sesuai dengan harga ,cepet lagi pengiriman nya Sekarang pesan besoknya datang",5
"bagus , sesuai harga",5
bagus sih bahan nya tapi yang satu nya Laen bahan ,4
rok ny bagus..pelangganku suka..kurirny ramah,5
bagus banget,5
"bagus bahan lembutt,next order lgi kak🥰",5
bahan nya bagus trimakasih lazada,5
bgus rok nya.cuma dtng nya mlm ,5
Keren❤,5
lumayan,5
bagussss,5
👍👍,5
bagus,5
lumayan,5
Ok mksh ,5
