review,rating
bagus tks lazada,4
"pertama kali beli baju disini dan ternyata bagus banget bahan bajunya walaupun bajunya murah tapi kualitasnya ga murahan, ga ada cacat samsek ..
bakal langganan terus deh di sini ..😊",5
Sumpah kaosnya bagus😘 Suka banget😘 Terima Kasih yah😊 Sukses Terus untuk Tokoh ini😇🙏Makasi LAZADA😇🙏,5
"bagus kak, sesuai gambar. sablonannya juga halus, dan kurirnya ramah. next order ya kak. mudah""an tetap amanah.",5
Cepet banget dr mulai pesan-pengemasan-pengiriman.. bahannya beneran adem enakk.. the best. Terimakasih. Dipertahankan yaa,5
bahan halus nyaman di pake terimakasii lazada dan owner💖,5
mantap bahannya bagus banget worth it buat harga segini 👍👍,5
kurang suka sih kirain tadi bajunya panjang tapi pendek tapi kalo bahannya sih ok,5
bagus suka!,5
"Bagus banget baju nya real PICT , Abang kurir nya yg biasa antar good",5
best deh pokoknya mah,5
"bahannya oke, tapi menurut saya bagian lehernya masih sedikit terlalu lebar. ",4
"Barang sdh diterima,,sesuai pesanan..
Terima kasih Lazada",5
baguss,5
ok,4
👍👍,5
Kerennn,5
bgusssss rekomennnn,5
harganya terjangkau trus bahan dan kualitasnya juga bagus,5
bagus aku suka bahanya adem😄,5
"Pengiriman cepat, kualitas biasa , agak tipis . Sesuai harga. ",4
sukaaaaaaaa...,5
👍👍,5
"produk sesuai,bungkus rapih ",5
