review,rating
"bunga nya sih bagus kualitas ok,  saya suka tapi sayang yg datang warna nya
 tidak sesuai pesanan,  antara gambar dan yg dikirim beda banget warna nya,  lain kali lebih diperhatikan di cek dulu s3belum dikirim. kasih 4 stars aja dulu. tks",4
alhamdulillah seneng nya aku pesanan aku yng kesekian kalinya msh ttp sama tetap bgs & cantik2 pokoknya sip...deh.mdh2n harga tetap murah ya kk biar trs langganan.seller ramah & baik sukses buat seller kurir & lazada😊👍🙏,5
lumayan bgus dengan hrga sgitu,5
baguss komplit,5
mantap banget udah dipasang langsung trims lazada seler kurir.,5
"👍mantap........
kwalitas ok
terima kasih LAZADA
terima kasih SELLER
terima kasih juga buat Abang kurirnya yang sudah mengantarkan pesanan saya.",5
bagus bunganya cuma minus didaun pada celopot dirangkainya.. tapi tetep suka 😍😍😍,5
bunga nya bagus pertahankn..kualitas.,5
bunganya bagus bngt..puas belanja disini 😍😍,5
mantullll 👍👍,5
memuaskan..👍👍,5
Bagus 👍👍👍,4
cantik bgt suka dch,5
sesuai pesanan 😍,5
"dari 5 yang di pesan ,,yang 4 bagus ,,tapi yang 1 cacat",3
"Barang bagus sesuai pesanan
Bakal jadi langganan terus",5
"Bunganya bagus aku suka realpick.. Walaupun COD tapi pengirimannya cepet.. Terimakasih tuk reseler, lazada dan ninjaexpres 👍👍",5
"bagus real pict..
nekt order lagi",5
"bunganya sangat indah sekali like it...
sesuai harga 🥳🥳🥳",5
kecewa sedikit.kok di kirimnya beda warna.😪😪😪 yang teliti kak lain kali,3
cakeeepp👍👍,5
Bagus ,4
ok,5
bagus puas maksih lazada,5
"bunga y bagus mksh
",5
"alhamdulillah paket sudah sampe,goodlah",5
bunga nya bagus,5
Bgus,5
