review,rating
"Barang bagus, packing rapih, kurir ramah, 16megapixel pokonya bagus lah, harga standar, barang ringan, cmn batre nya agak boros",5
lumayan bagus kamera nya tapi kartu memori nya harus beli lagi.,5
paking bagus rapi kurir ramah sayang belom ada baterai btw baterai nya apa ya gan,5
"kameranya bagus, hasil gambarnya bagus",5
Kamera sudah Sampai. Semoga awet 🙏🙏,5
mantap.. tapi kameranya kyk mainan kurang bagus ,5
"Barang yg Datang tidak sesuai Gambar , pengambilan gambar jelek ,Barangnya pelastik semua",5
"barangnya kw
tidak sesuai dengan harapan, hasil kameranya tdk bagus, 
saya ingin  mengwembalikannya
",5
camera lensa geser,5
msih bagusan kamera hp saya:( cmn buat gaya aja ini mah:((,2
Barang nya kya mainan dipake gx bisa nyesel bngt gua beli kya gini ,5
kemasan paket rusak,2
pesan lebih cepat datang dan sesuai dengan aplikasinya.terima kasih,5
baik ,5
Gimana si ngidupinya saya nyesel beli disini,5
barang lumayan bagus ,5
"Barang sesuai dengan gambar, dan oke kok ringan banget",4
jelek.kamera rabun banget. bagusan kamera hp gue,1
"Barang sesuai dengan gambar, dan oke kok ringan banget",4
"saya sangat kecewa, barang tidak berfungsi dua kali saya belanja di lazada selalu kena tipu",1
sama ama gambar tapi koq gak ada memori ,5
