review,rating
mksh barang udh sampai barang bagus sesuai harga. aku suka,5
"KEREN BAJUNYA REBUTAN DI PAKAINTA, TERIMAKASIH SELLER, LAZADA, KULIR, ",5
Bajunya lucu bingittt👍👍,5
comell nyaa .. syukakkk❤,5
bagus.. cocok buat milo ,5
"👍👍✨cuma aku slh size baju.a aj untk kucingku.., jd agk kkecilan😂😁,,",5
"Sudah sampai walau kecil tidak apa""  Terima kasih",5
"semuanya ok kecuali kurirnya, padahal udh kasih alamat lengkap (sampe saya share lok) tapi ttp maksa minta cod, tolong mas kurirnya jngn males buat nyari alamat, udh gitu ga di kembalian",4
mksh barang udh sampai aku sangay suka ,5
"Terimakasih baju kucing nya sudah sampe.di kirain kecil ehh ternyata gede banget kucing ku masih kecil , respon nya cepet pengiriman juga cepet ",5
"minta ukuran L, di kasih XL in kan buat kucing, bukan buat ayjing, klu ngga ad L, di ganti ukuran M, baru boleh,, maf aq kasih bintang 3,solyah ngga sesuay",3
bagus bgt sya puas,5
lucu banget,5
👍👍👍👍,5
"cuuuulucuuu, 😽😽",1
lucu unik barang nya bagus ,5
barang sdh bagus tp syngnya ke besaran kii🙁🙁,5
cantik sesuai gambar.. ,5
baju nya bagus,5
"Bajunya bagus tapi gwe salah minta ukuran, pake yg xl kegedean bngt",5
barang realpict bagus  ,5
good,5
mantap,5
bagus,5
