review,rating
"jasnya keren, realpict. semua sakunya berfungsi. pengiriman termasuk cepat. ",5
"Jas nya bagus, murah , mantap. Tq seller.",5
mantaf bagus makasih lazada,5
"Alhamdulillah paket ny udah sampai, bhn ny lumayan bgs, tpi ukuran m nya ngk muat kekecilan, untuk kurir nya baik dan udah langganan ",3
barang dah keterima sesuai gambar makasih lajada ,5
"😍😍😍😍bagus jasnya
",5
bagus bangat ,5
barangnya bagus dan pas dibadan,5
jas ny tdak sesui ..ade sya sngat kecewa pngrimn nya lama ..lain kaali jualn yg jujur yh mba mksh,1
"barang sesuai... thnks 
",5
"Aga kebesaran tapi bagus c 

Good like lah semangat",5
lumayan lah harga segitu ,5
