review,rating
"packing bagus pake bubble wrap, sesuai pesanan tidak cacat, semoga berfungsi baik.
thanks seller n lazada",5
"Barang ok, sudah di coba! 
Lumayan buat cukur bulu ikan cupang
kurir telat ngirim 1 hari tpi ga apa” saya orngnya sabar!
",5
Mantab barang udah datang dengan selamat prodak oke dan berfungsu dengan baik....,4
"Mantaaappp, barang sudah sampai dgn selamat...udah di cobain...nyaman di pakai...semoga awet",5
alat berfungsi normal m dicoba...buat cukur ,5
barang sesuai,5
Barang lumayan bagus sesuai harganya👍👍👍,4
"barang sesuai gambar dan harga, berfungsi dgn baik",5
Good sesuai harga dan pic,5
baragnya ud sampai makas lasada,5
Barang dah sampai dan bagus sesuai pesanan,5
barang sesuai pesanan gann...terima kasih..,5
Mantap,5
