review,rating
pesan sudah saya terima... Pengiriman cepat sampai... paking rapi.. barang sesuai pesanan cuma ada retak di bagian kaca lampu nya... tapi tidak apa-apa lah... terima kasih lazada 👍👍👍,5
"paketnya sdh sampai dan lengkap juga nyala sempurna, cuma sayang bahannya ternyata dari plastik bukan almanium atau plat besi.. 😕😟😔😞",5
"barang sudah diterima, sesuai pesanan, mksh bnyk atas amanah'a, dan mksh untuk kurir'a, ",5
Barang.bagus gk nyesel beli di sini,5
baru kasih ulasan. untuk kali ini saya pesan yg ke 2 packing memalukan tidak aman cuman kerdusnya aja. tolong jadi langganan dan seller jaga kwalitasnya dan packing aman biar sama2 tidak ada yg dirugikan,3
barang sesuai dengan pesanan n pakcing baik n aman.sudah saya coba alhmdulilah nyala semuanya.terima kasih,5
"K E C E WA # Barang tidak berfungsi. mau di retur susah, chat ke toko tidak ada respon.
sebelum di kirim sebaiknya di Test dulu.",2
"lampunya berfungsi dengan baik packingnya pun rapi, tidak ada cacat sedikit pun, senang berbelanja disini. ga nyesel pokonya
tokonya sangat amanah  thnks lazada ",5
"barang di kirim kurang,saya pesan 2 tpi di kirim hanya satu,saat saya chat selernya tapi nggk ada respon sama sekali",1
"Barang yang dikirim sudah sampai dengan baik, namun kecewa kaca lampu 1 retak disudut, dan kaca yang lain bergores saya beli 2 Lampu, Packingan tidk rapi karena tidak pakai palstik buble... Terima Kasih",1
"Barang sudah saya terima sesuai pesanan, & dpt berfungsi dengan baik. Barang pokonya mantap dechhh... Trimakasih seller & Lazada",5
barang ok... cuma pengiriman tidak sesuai estimasi,3
"barang dah nyampe, order 2 buah tapi yg satu sampe dlm keadaan kaca lampu bolong /pecah",3
"kacanya retak 
",3
"alhamdulilah barang dah mendarat, dan berfungsi dg baik 👍👍👍
",5
barang sudah diterima,5
barang sudah diterima tp blm di cek,5
lampunya matot. pakingnya g rapih. saya mau tuker,5
barang sudah sampai dengan selamat....makasih lazada,3
jos barang ori,5
"mantap lah .. . we kira kecil .. nyala juga terang banget .. padhl gag pake aki
",5
barang bagus,5
barangnya oke,5
nggak diragukan markotop,5
Saya fikir kecil ternyata besar banget hehe,5
mantulll bos,5
