review,rating
"Paketnya udh sampe:)) Barangnya real pict,aku suka.Cmn senternya gk bisa nyala,entah emng dri sana nya atau aku yg gk paham nyalainnya:v biarin deh,yg penting pulpen sma stylus nya berfungsi dgn baik hehe.Kurirnya jg ramah bgt,karna emng udh knl jg sma mmh aku:v ",5
semua tombol dan fungsi  bisa semua mantap ,5
"pengiriman cepat, brang bagus, cuma lednya gk nyala .. kurir sudh lngganan",5
"bgys"" bang, sukses terus",5
"Barang sesuai di photo,berfungsi dengan baik.
pengiriman sesuai estimasi.
reseller & Lazada
trims",5
Kecewa.. 5 in 1 fungsinya hanya 1,5
"terima kasih untuk seller baranng kekurangan sdh sampai,  datangnya pun cepat. makasih sekall",5
"pengiriman lumayan lama,, bisa d maklumi karena lagi musim pandemik,,  overall barang 100% bagus",4
Bagus ,5
"murah, barang bagus, berfungsi sesuai yg diinginkan.

terimakasih",5
ini pen stylus yg paling wow..sdh ke 2x nya aq beli..bagus harga juga oke banget....gak nyesel beli..,5
oke kiriman uda sampai dn kurir pun ramh trims lazada,5
Realpict,5
"murah,meriah dan barang nya bagu,s berfungsi semua",5
barang mantap ga sabar mau beli disini lg,5
barang sdh diterima. tapi sayang lasernya mati. gmn ini?,5
