review,rating
barang cepat sampai sesuai pesanan paking rapih dan kurir ramah ... mantuuul ,5
"udah nunggun lama2 barang nyampai koq gak sesuai si gimana. saya pilih warna marun. palah datangnya merah, gak bisa bedain banget duhhh kecewaaaaa.... AWAS HATI",2
Sorry kecewa setelah liat fisik barang tdk sesuai pict dan pengiriman lama krn toko libur,2
"saya pesen warna navy di kirim hitam
ukuran L kaya ukuran M jd disarankan klo mau order ukuran nya di atas satu tahap, untuk warna tolong sesuai order kirim ",2
"alhamdulilah paket sudah sampai ,aman terkendali ,saya cukup puas ,barang sesuai di gambar ,nyaman di pakai,👍👍",5
sip mantap,5
"mantul mkasih lazada ama kurirnya sangat sopn
",5
"gak sesuai ama warna nya ,, saya minta warna nya item dikirim biru kecewa boss",2
Pengiriman cepat... Barang sesuai.. Terima kasih,4
"oke ,bagus
terimakasih Lazada",5
kok yg dtang warnax biru tua sihhh. sya kan pesan warna hitam. sngat kecewa skli,2
"keren... bahannya halus, pengeirimannya cepat dan sesuai yg diinginkan. 👍",5
"lumayan bahanya tebel 
walaupun ga setebel cintaku padamu

apaan sih",5
mantapp lahh keren ,5
tarima kasih bos qo.paketnya sudah sampai.,5
"kualitas barang bagus,harga murah, pengiriman cepat mantaaaal",5
pengiriman cepat barang sangat bagus saya sangat puas ,5
bahan ok hanya saja salah kirim ukuran nya pelayanan bagus responya cepat,5
"yg datang tulisanya beda dan warna kok beda.?
gmn to?",1
lumyan bagus kuy,5
"pesen l dkasih s,,, kecewa banget,,,😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡",5
bagus..sudah 2x psen sesuai..👍,4
"Mkasih LAZADA Brngnya udah smpai,maaf ni gak ngirm foto nya,,soal nya orng di rmh yg menerima,,soal nya aku gak ada di rmh,,lagi kerja..
kata orng di rmh bahan nya bgus,cocok buat aku kata nya,ntar pas aku pulng kmpung langsung sya pakai ...
terima kasih bnyk LAZADA",5
"sesuai gambar..puas,,pengirimannya juga cepet banget,terimakasih lazada,terimakasih seller dan terimakasih juga kurir nya🤗",5
"Saya milih uk. XXL karna saya besar ( gemuk ) 
Tapi yg saya terima kok seukuran jaket saya yg uk. L
.
Sudah sabar nunggu sampe 1minggu, eh yg datang jaket uk. L  
.
NYESEL UDAH BELANJA DISINI. 
",1
"barang sampah jangan order sweeter ini nih jauh dari gambar yg di yg di jual... 
 lazada Gimana ini wooyyy",5
"Bahan sesuai dngn harga , lumayan.., masak ukuran XXL masih kecil , pdhl pakaian ku semuanya ukuran XXL cukup semua ",3
barang sesuai kurir ramah,5
sesuai pesanan trimakasih lazada,5
"brngx sangat bgusss,,,mntaap..thanks
",5
ukurannya sih Xl tpi kok ukuran sperti L,5
barang bagus dan sesuai pic ,5
bagus sesuai gambar,5
bajux bgus bngt aq puas hati.. mantapp,5
Mantull,5
barang oke,5
alhamdulilah dah yampe suiterya bagus,5
"sesuai gambar, cocok ",5
bagus,4
"pengiriman lama..barang tidak sesuai dengan dengan unggahan...barang  kaya produk gagal
",1
barang bagus ,5
"alhamdulillah jaketnya sdh sampai.mksh lazada
jaketnya OKKKKK",5
"barang tail ini di jual
",1
"jelek.....
kecewa...",1
Barang sesuai pesana terimakasih,4
produknya bagus tapi terkirim 1 yang beda pesanan ,4
"jelek.. ga sesuai sma pesanan... 
rugi belanja disini",5
Sesuai gambar biar pengirimanx agak lama to anakku suka mksh lazada,5
Mantap lazada ..,5
"bahan bagus, cpet sampe",5
"bagus jaketnya,makasih lazada",5
"Bagus, hanya ukurannya terlalu kecil, saran klo pesan naikkan ukuran dari biasanya",5
"sesuai pesanan dan kurirnya sangat rama,thx lazada
",5
"barang sesuai dengan pesanan.. memang prosesnya aga lama tapi pengiriman cepat 
recomended sekali",5
kekecilan..sangan tidakpuas,3
bagus tapi sayang saya pilih ukrannya salah.hhee,5
sip,5
bagus dan memuaskan switernya. pokoke mantap,4
mantul,5
Mantap,5
Mantull,5
mantull,5
Mntp,5
bagus,5
b,5
memuaskan,4
lambat,1
kecewa,1
Perfect😁,5
Mantaplah ,3
mantao,5
mantap,4
"Mantap,",5
ok mantap ,5
