review,rating
"Alhmdulillah brng sdh sampe sesuai dengan pesanan saya suka,
trmksh lazada seomga usahanya sllu amanah,🤲🙏",5
"Beli 3 minta navy yg dateng malah 1 coksu hadeeuuh...mana ukurannya M semua pdhal kan jelas minta nya Xl, L, M kecewa bgt deh sm toko ini",5
saya mesan 4 buah baju koko warna itam tapi yg dtg 4 baju kemeja yg lain dr baju yg sy pesan....tolong amanah jadi penjual!!! klo bgini bisa sy report ke cs lazada/pihak berwenang 🙏,5
"isi paket ga sesuai dengan poto yg di tawar kan
kwalitas bahan dan motif jelek sekali
saya complaint mau return gimana cara nya ..?",2
kamejanya bagus bngett bahannya juga nyaman...tapi sayang warnanya ga sesuai pesanan tapiii makasih buat lazada...dan kaka kulirnya juga baik udah malem tapi tetep nganterin..,5
"sangat sangt kcawa kwan kwan jngan mau beli di toko ini ...
masa psen warna nevi saku samping eh yang dtang barang kaya gini... saya mrasa sangat kcwa  klau brang habiss chat doang ... apa udah niat nipu.",1
"mungkin yang gambar lagi mabok ya, ga sesuai pict telat lagi, yang amanah dong jualan tuuuu 😡😡😡😡",5
saya kecewa dengan pesanan saya kiraiin mau saya yang kaya di gambar eh ternya pas di kirim malah kaya gini jelek pula?,5
"maaf bru ngsih ulasan,ini barangnya gk sesuai warna sama motif ,, saya pesen wrna putih trus motif gk kya gni! tolong klo kosong barangnya bilang kan saya chat seller! gmna se... bkin kecewa",5
Maaf baru ngasih ulasan Pesanan Sudah Saya Terima Kemejanya bagus maksih lazada kurirnya udh langganan.. buat penjual trimasih🙏🙏,5
"minta nya apa yg di kirim apa gmana ini yg ngejual, aturan di kosongin pilihan barang pas lagi mesen kalo memang gk ada barangnya
biar gk jadi gini nih😓😓😓",5
"pesan warna navyblue di kirim warna army mana pengemasan nya lama , agak kecewa sih sama bju yg satunya lagi pdhl di tunggu2 warna navyblue yg dtg malah yg lain ",4
"bahan bagus tapi sayang salah warna msen warna hitam yg dianter warna biru navy,tapi ok lah gk ppa kurirnya ramah bnget n langganan,makasih tuk tokonya n trimakasih juga tuk pak kurir n lazada,mantap jiwa smoga sukses smua",5
maaf baru kasih komentar. bahannya bagus. tp yg di sesalkan itu adalah ukurannya. saya minta ukuran L mengapa yang datang ukuran no 2. klo mau kirim barang itu harus di cek benar benar donk. biar pelanggan tidak kecewa.,2
"mantuul bang memuaskan bangeet , kurirnya ramah pokonya mantap belanja di LAZADA, pesanan datang lebih awal .... makasih LAZADA 😇😇😇😇
",5
mantul riilpict,5
aku mau tuker dong....masa kancingnya terlepas dan size L nya ko kecil bgtt...klo gtu aku pesan yg di atasnya L aga besaran,1
"kecewa bgt baju'a GK sEsu4i warna'a.or9 minta warna Nevy yg d kirim malah biru, lain kali teliti dong.... jgn asal kirim..",5
sorry cuy baru ngasi ulasan.. masukan dari w .. kancing nya kurang kencang cuy ..👆🙏.. itu saja sih.. overall good lh .. kurir lex jg ramah,5
"kenapa tidak sesuai pesanan,dari motif,ukuran dan  bagaimana caranya untuk menukar atau mengembalikan",5
"barang bagus,tapi hanya warna. gpp,ya baju nya bagus sekali trmksh lazada & toko nya moga succes terus..GK sempat poto bajunya.

",5
Baju nya juga bagus. Sayang ga muat buat anak ku padahal s kecil ya. Pas buat ayah nya. Tapi bagus sesuai gambar adem bahan nya. Trims lazada,5
"baju dateng ga sesuai saya pesan warna hitam yg dateng abu abu, maaff saya kasih bintang satu untuk produk yg ga berkualitass 
",1
"Pengiriman lama, pas datang  tak sesuai warna baju yg di pesan yg datang jd warna hitam, gajelas banget ini pengiriman nya. Ga lg beli disini klu pengiriman nya begini, kecewa banget padahal ini pesanan buat orang gajelas.. ",5
"sedikit kecewa karna pengiriman lambat.
tadinya mau di pake buat lebaran tapi gpp lah udah terlanjur.
barang sing bagus.makasih lazada",3
"kecewa banget, minta moca d kasih warna putih, mana gambar tidak sesuai lagi, memang pengiriman cepat dan kurir baik, ehhh baju'y malah d kecewain, nyesel banget..",1
"Kkecilan bajuea.. Kirain ukuran L besar inimh ukuran L kecil.. Kancing gak ada 1 di bagian bawah
Mohon d cek ulang lagi klo mau pengiriman.. 

",5
kurang bagus dasar lainya ,2
"pesenannya ngaco sya pesen koko yg datang baju kameja
",5
mau brpaaaa lama lgiiiiiiiiiii dikirim uangnya kak .. kok gk jelas gni ,1
"Brngny lmyan bagus tp ko sobek d bwak ketek,,,bkn bordiran lg",5
"baju nya bagus 




",5
kecewa mesen warna apa dateng warna apa!,5
barang ya gk sesuai sama yg di pesan. minta y warna biru malah warna merah hati.... ,5
warna tidak sesuai apa yang saya ingin kan,1
pesen biru navy yg dateng biru muda,2
"Lumayan ,Tapi sayang agak lambat datang nya",5
"makasih gans...barangnya bagus 👍
semoga sukses 🤲🤲",5
barang bagus.. sesuai dengan poto ukuran pas.. trimakasih.. ,5
Ukuran kecil gak muat minta ukuran berapa pas datang berapa,1
"Trimakasih lazada  brg pesanan tlh smpi, dn bt kurir'y sngat2 ramah..",5
"oke, kualitas bagus barang sesuai mantap. jangan ragu order disini",5
"percuma ada ukuran juga gk ngaruh, ukuran gede bajunya kecil
bahannya juga panas",1
"barang nya bagus 
",5
"bagus banget,,,sukses buat penjualnya....",4
bagus bahan ny jg karet adem,5
terima kasihh. tapi bajunya kekecilann ,5
mantap saya suka barang nya ,5
"amat sangat mengecewakan,,,kirain bordir ternyata sablon,, bahan nya tipis pula 🤦‍♀🤦‍♀🤦‍♀",3
bahan bagus adem,5
bahannya panas ,5
"lumayan bagus cuman terlalu kecil
",5
sangat mengecewakn baju yg sy pesan masa warnany jdi biru dongker,5
"psen nya warna ap di kirim ny ap ,mlh kancing ny ga ad satu",1
"Barangnya bagus sesuai pesanan,Tapi pengiriman nya 1 Minggu hoalah",5
"sesuai yg di gambar terimakasih lajada, bang kurir nya jga ramah, semga suksek selalu",5
