review,rating
"maaf brow baru bisa kasihan ulasan...
kalung nya mantap sesuai diskripsi batu nya lengket di magnet dan dpt bonus gelang utk anak anak.kurir nya juga sopan dan baik",5
belum tahu khasiatnya... semoga sesuai dgn fungsi nya.. hadiahnya lumayan gelang dari bahan plastik. .. ,5
kalung agak kecil..nempel magnet..dpt bonus juga..,5
"Alhmdlh brng udh sampai,pnjual ramah kurir ramah ,pngiriman cepat , ke magnet nempel, beda dngn batu badar besi nmplnya lbh kuat, tapi gk apa2 saya suka.",5
ini pesanan ke2 x nya pesanan pertama gagal pengiriman cepat pengemasan rapi tanpa ada bonus nya katanya setiap pembelian produk di BOS akan mendapatkan bonus. kurir nya baik ramah sudah langganan. ,5
"Barang Bagus, Seller Ramah, Pengiriman sangat cepat, sesuai deskripsi dan foto, sudah di tes betadine dan magnet, mantul bos. sukses selalu, Recommended seller.",5
"Batu nya nempel Magnet, Sudah di Tes betadine berfungsi, mantul bos. air nya lgsg bening...

semoga bermanfaat, mantul

",5
"berfungsi dengan baik, air putih campur betadin ketika direndam dengan batu airnya jadi jernih dan ketika di gesek kelayar HP  layarnya ikut tergeser",5
"asli. sesuai gambar, semoga berkhasiat dan bermanfaat. terima kasih seller n lazada sukses selalu",5
"Alhmdllh barang sudh di terima kondisi baik paking rapih maksih byk tapi ga tau blm merasakan kasiatnya
",5
"paket sudah diterima,paking rapih jadi barang nya aman.pengiriman cepat n makasih bonus nya.",5
sesuai dgn deskripsinya,5
peking rapih and cpat mpe tujuan,5
"semoga berkhasiat
",5
"Produk bagus,tp belom dicoba",5
"Barang sdh sampe tepat waktu, kondisi bagus, seller reponsif.... thanks ",5
barang bagus....sesuai dg pesananan..,5
"Produk diterima dengan baik dan sesuai janji ada bonusnya, untuk khasiat blm bisa memberi testimoni...mudah""an benar adanya ",5
alhamdulilah Barangnya Datangnya tepat waktu dan Datang sesuai pesanan Terimakasih buat penjualnya  Semoga Berkah buat usahanya Dan BarangNya bisa bermaanfaat Buat Saya Aamiin,5
"Model bagus sesuai gambar, pengiriman agak lambat, mungkin karena pengaruh Covid29., Tapi terbayarkan dengan bonus cantik. Terimakasih, good seller. ",5
barang sampai dengan selamat n packing sangat rapi ditambah double wrapnya n dpt bonus gelang. thankss ,5
uhhh mantull liontinnya talinya juga kulit asli lagi,5
"Paket telah saya terima.
Produk bagus. Terimakasih bonusnya sebuah gelang. Semoga bermanfaat 👍",5
"mantap barang keren mkasih,lain kali pesan lagi ah",5
"Alhamdulillah barang sudah saya terima dengan baik,semoga aja betul"" asli,Trimakasih👍🙏",5
kurang sesuai dgn contohnya,5
Mantab👍,5
halus ukirn ny bagus..,5
barang nya bagus sih makanya aku pesan dua,5
barang nya bagus ,5
pesanan lama bgt nyampenya. blm tau khasiatnya klo berkhasiat nanti beli dan ditambah bintang,3
Mantaaap...,5
sesuai deskripsi.barang bagus,5
"Pengiriman lama,karny tai kulit kore tp ko dah pada nglontok,blm di ciba mudah"" berfungsi dgn baik",4
mantul ,5
y,5
mantapp..,5
"mantap
",5
