review,rating
"lumayan puas dengan speed nya , thanks",5
mantap slurrr packing aman slurrrrrr,5
"Barang sudah di terima dan di pakai, pokoknya rekomended lah. terimakasih bnyak. SSD nya bener bener bagus. walaupun isi bersihnya 224GB",5
"sudah mendarat dengan aman..
barang sesuai gambar.
bungkusan rapih.. aman.
recomended
..",5
"barangny bagus, udah di coba dan sudah mau, packing rapi dan kuat, pengiriman cepat. untuk kualitas barang perlu diacungin jempol deh, Thanks Lazada & Jaya PC",5
"produknya bagus, langsung install windows 10",4
garansi Astrindo.pengiriman cepat.ada faktur pembelianya.barang ok.made in malaysia.asli nga nya nga Tau. booting win10 cuma 5detik,5
Barangnya sesuai dg yg ditawarkan dan berjalan dg baik. Semoga bisa awet digunakan dalam menyimpan data.,5
"bagus barang tapi belum saya coba belum beli komponen lainnya soalnya untuk rakit PC, pengirimanpun cepat",5
"packing sangat rapi dan barang sampainya telat, mingkin karena pas taun baru jadi pada libur jasa pengiriman tpi saller sangat ramah dan respon cepat",5
"Barang asli, respon chat cepat, pengiriman kilat.",5
Baaaaaggguuuuussssss ,5
"Makasih, Smg awet ",5
barang dan pengiriman mantul,5
"Sangat bagus makasih lazada
",5
terima kasih...barang berfungsi dgn baik,5
berjalan normal ♡,5
Barang sudah diterima sesuai pesanan...👍🙏,5
packing rapih pengiriman sesuai.  Sdh dipasang hasilnya oke,5
barang bagus.. lancat ketika di instal windows 10pro,5
berfungsi sempurna. very fast...,5
"Pengiriman lama, peckingan kurang bagus. Semoga awet ",3
"Barang bagus, respon Seller Cepat, ORI",5
good,5
Mantaf,5
