review,rating
"yg di pesen warna nya  itu yg di kirim warna nya ini
tp gx pp bhanya bagus
cuma lain kali hrs sesuai sm yg d pesen ya
",5
barang udh sampai dgn cepat tp kecewa tdk sesuai pesanan aq psn warna putih gold malah yg dtg warna hitam doft.,3
toko ini memang jujur ya barang ya bagus sesuwei pesanan....semuga bayak pelangganmu...dan pembeli tidak ada habis ya doaku semuga lancar ya,5
"barang sudah nyampe....
cepat dan rapi.
klw isi nya sih belum tau sih.

pokok nya top margotop lah....",5
sangat bagus .trims lazada,5
"mantul, sukses selalu bos ku",5
barang bagus banget aku suka ,5
"cocok bosku
puuaaas trima kasiiih",5
Alhamdulillah bapak udah datang lazada karena pakai shockpatent celana formal slimfit badan impor untuk terima kasih ,5
barang sudh d trima.. mkasiih lazada,5
celana nya gagal,5
"Mantap bahan adem, pengiriman cepet, pas buat krj di lapangan krj kantoran",5
"Luar biasa pas banget, cocok dihati alias tdk kecewa. Terima kasih. ",5
"Sangat puas dengan kwalitas bahannya
Namun hanya pengirimannya agak sedikit telat",5
Top marko top bajunya👍👍,5
paket nya sudah sampai bos makasih,5
"Packing Rapi, Bayan Pas Dengan Harga, namun pengirimannya Agak telat",3
Kurang bagus,2
tks..barang nya..sif..,5
mendarat dengan selamat,5
terimakasih boss barang udah nyampe barang bagus,5
barang bagus boss,5
suka sekali...bahan bagus...sangat suka..,5
" nomor 36 tapi terlalu kecil, kain tidak bagus , mengecewakan",1
Terimakasih,3
sesuai sama harga....sangat memuaskan ,5
"barang bagus banget, buat kerja harian joss gandos,.
tank's banget,, insya allah nnti pesan kembali",5
Bisa,5
"good
",5
