review,rating
"Pesanan sdh sampai, dengan paket yg rapi dan baik. 
Kurir yg antar jg sdh langganan. 
Barang dlm keadaan baik dan berfungsi dgn baik pula. 
Thamks Lazada. ",5
"Maap baru kasi ulasan, timbangannya bagus imut2 dan berfungsi.. terima kasih",5
"alahamdulilah brg sdh sampai bungkusnya rapih, & pkai buble. barang berfungsi dgn baik. mksh LAZADA sukses truss..😘",5
"Kecil, mungil, imut. Lengkap dengan batrei.
Terima kasih seller.
Terima kasih mas kurir LEX.
Terima kasih Lazada.",5
"bgas packing rapih susah buka timbangnya tp ggp alhamdulillah bisa juga gara""covid jadi ga mau msk kulirnya makasih lazada",5
"terimakasih juragan..
best seller...
ramah, packingan baik, ekspedisi OK, produk sesuai deskripsi...
sampai ketemu lagi diorderan yg lain juragan...",5
"barang mendarat dgn keadaan selamat,, packing rapi, barang bagus, kurir ramah 👍👍👍",5
"packing rapi .
layanan baik .
respons cepat , cuma di kurir yg agak lambat .. 
akurasi oke ..
cuma ngga di kasih besi buat akurasi nya . ",5
barang nya bagus pengiriman cepat... trima kash ya,5
keciiillll ternyata brgnya😒,5
kaget pas barang dtg kecil bgt kaya kalkulator knp dideskripsi produk blg timbangan kue ini mah timbangan emas penjual menjebak mau diretur ga bs ktnya pdhal dionline shop lain kl barang ga sesuai ekspektasi proses retur gampang bgt.Nyesal sy beli ditoko ini mana mahal ga kepake mubazir doang,1
Barang udah sampai de,5
barang sesuai pesanan,5
mantul bener barang nya sesuai dan pengeriman tepat waktu,5
"Pengiriman cepat, sampai tepat waktu",5
"real pict, best ",5
"barangnya sudah sampai, terimakasih...",5
"produk bagus. cuma saya kira tidak sekecil itu 😅
gpp, semua berfungsi dengan baik. pengiriman juga cepat... makasih ya",5
"terima kasih,senang sekali brg diterima dgn baik,aman.tetap pertahankan kepuasan pelanggan.thank u seller & thank u lazada.",5
Barang agus makasih,5
Bagus puas... pokoknya...,5
kecil tapi sangat bermanfaat...barang cepet nyampe pokoke oke dahhh,5
produk bagus bnget... mantap,5
"Alhamdulillah paketnya sudah sampai.barangnya she bagus,cuman kecewa sedikit di kira harga segitu barangnya agak gedean ternyata kecil bnget.tapi bagus bnget barangnya,buat kurirnya juga ramah,baik makasih banyak lazada makasih banyak juga buat Abang kurirnya",5
"kirain besar,eh ternyata kecil,tp gpp yg penting berfungsi dengan baik,thanks buat penjual n thanks buat lazada",4
