review,rating
barangnya cepet nyampe tapi baunya gak begitu suka tp gpp lah dengn harga segitu mantul lah pokoknya,4
"barang dah datang tadi siang,packingnya rapi dan kurirnya juga ramah baik.terima kasih lazada dan sukses buat toko dan lazada.",4
paket mendarat dgan selamat sesuai pesanan makasih lazada.. 👍👍,5
mksh dah sampe,5
"senang belanja di lazada,bintang 5 pantas diberikan",5
barang bagus dan mantap pengirimannya cepeeet. thanks lazada,5
barang sesuai dengan pesan Poko nya mantul terimakasih siler terimakasih lazada semoga sukses ,5
wanginya penga,5
"Barang sdh sampai,tks lazada",5
"estimasi tgl 22 juni nyampe,ternyata tgl 14 juni sudah nyampe.top pokonya",5
mci lazada mas kurir n twincollection99 pesanan sesuai dgn amanah sya suka,5
"alhamdulilh barangnya sampai,",5
lumayan bgs,3
"paket sdh diterima, rapi dan cepat,, terima ksh lazada",5
cukup bintang yg berbicara,5
barang udah nyampe kondisi baik trima kasih cepat nyampe kurirnya baik makasih tuk semua,5
Uda dteng paketannya...makasih lazada ..moga amanah tkonya,5
jos,5
baguuuusss,5
