review,rating
"packing bagus,pengiriman cepat
",5
"semoga kucing yg sering datang ke kontrakanku, suka",5
"barang sdh di terima,penjual sangat cepat respon.thx seller,kurir dan lazada",5
"Waktu pengemasan & sampai cepat sekali. No bubble wrap, untungnya pesanan sesuai. Ga ada yg rusak atau robek. Kl abis aku bakal order disini lagi. Thanks seller❤",5
"sangat jelek saya beli ukuran 1kg ,, beli 2 tapi dikasih ukuran 500 dan tidak ada merk nya rusak lagi 1kantongnya nyesel beli dsini",1
Hari rabu.paket.datang kms y datang lg kirain yg pertama stock hbs tp gpp mksh lazada pesanan y lgsg cpt datang jd kucing saya ga kelaperan n nunggu lm smg pelayanan selalu cepat segera selalu n mksh jg pd kulir y da siap siaga untuk mengantar y,5
terimakasih barang dah sampai dan clear my cat suka sebab makannya suka milih... kurirnya ramah ,5
beberapa x order minta yang bulat di Anter ny ikan lagi ikan lagi???😒,5
"baru pesen kmren, langsung sampe.. 😍😍",5
kucingku suka bgt... ,5
Terima kasih lazada harga murah dan kurir ramah👍,3
Mksh lazada paket kucing y walau itu lm datang y  n mksh kulir y ,3
knp setiap kemasannya berlubang? apa semuanya begitu? ,4
makasih lazada pesananku dah sampe ,5
barangnya sampai dengan aman dan kucingku suka....,5
BAGUS KUCING SAY LAHAP MAKANNYA TERIMA KASIH,5
makasi barang nya sudh smpe kucing sayah pda suka abang murir nya udah langganan..,5
kucing aku sangat suka mkasih lazada & kurirnya yang baik,5
pengiriman nya lama mahal di ongkir pas dateng pasir nya pda tumpah ,1
"Trima kasih paketnya udah sampai, kurirnya is the best ramah ",5
"pengemasan rapih,pengiriman cepat, kurir baik udh langganan",5
top barang realpick,5
"makasih,brg dah sampe 🙏",5
"Good 
Trimakasih lazada tokonya pakurirnya semoga sehat sukses selalu ",5
"siip ok lah
",5
sesuai dengan yg d gambar dan kucing syaa suka,5
"barang bagus..kualitas ok,tp sayang pengiriman lama..tolong proses orderan lebih diperbaiki lagi..trima kasih..",5
"barang sdh di terima,thx seller,kurir dan lazada",5
Sesuai pesanan.. terimakasih..,5
"trm ksh lazada...

",5
Mksh palet y dtunggu2  sdh datang tp lum saya buka mksh lazada n abg kulir y,5
Mantap cepat trmkh lasada,5
mantab.. udah langganan,5
Mantap 👍👍,5
"sesuai pesanan, cepat lagi, top deh",5
mantap.. kucing saya suka,5
robek,3
