review,rating
"alhamdllh lmpu ny sudah nyampe,,, tdak ada yg cacat... sesuai d gambr",5
"barang bagus lampu nyala semua respon cepat kurir ramah

",5
ok......siip,5
bintang yg bicara,5
terimakasih barangnya udah sampai😂😂😂😂😂,5
"barngnya cepat nyampainya,,kurirnya ramah ,,,barangnya ok ,,,thanks lazada👍👍👍",5
ng nyala 1 lampunya sy psn sy kcewa,2
real pic...lampunya nyala semua g ada cacat...bang kurir ramah ,5
good quality,5
mantap q suka,5
baguss tankss lazada,5
"maaf ba aq baru ngasih ulasan 
alhmdullilh lmpu ea bagus ",5
mantap,5
bagus ,5
bagus puas,5
mantap,5
