review,rating
aih anjiir we pesen putih hitam ma abu2 knp d krim pinh fanta semua kn we dah chat dluan sblum pesen ..g bsa bca pa gmn .klo g da jgn asl krm z donk .ntr we se akn2 g gnti kaos kki y ..keeeceeewaaaaaaaaaa njir 😡😡😡😡😡😡😡😡😡😡😡😡😡😡,1
paketnya udh nyampe dan sesuai. tp pengirimannya aja lama huhu thx seller,5
"Baru sekali Beli, Puas Banget, Real Pic, Kualitas Oke banget Harga Miring ",5
"Murah & Bagus , Pokonyaa Dabest Bgt 😍",5
mksh kaos kaki ya bagus cukup dikali saya nexttime mau order gy tapi dengan warna dan motif yg berbeda...,5
"bagus banget tidak ada yg cacat ataupun ini itu dan sesuai pesanan, next bakalan jadi langganan deh🥰",5
"Barang Tai..Nyesal beli nya..!!!
di pesan yang warna"" warna. eh di kirim yang silver semua..
barang nya juga gak sesuai dengan foto yang di atas",1
"Maaf ini kenapa barang pesanan saya banyak kurang (set sendok garpu sumpit, gantungan kunci bts 3 buah belum ada di dalam paket yang diantar ) . Tolong sisa yang belum dikirim diantara ulang,  agar saya percaya dan membeli lagi ditoko ini. ",5
mkasih brngny sdh sampai,5
"Real pict, bagus, sesuai, kurir ramah, nggak nyesel deh kalau belanja di sini😉",5
"Puas krna pesanku smua lengkap, toko amanah.",5
kaos kaki nya tebal sesuai pict mantap,5
yg bener aja dong..random sih random tpi gg gini jga x msok warna sma smua 😑😑😣😣,4
suka banget😍😍😍,5
mksh bang kurir dan laksda kaos kakinya bagus.,5
"Bagus Kaos Kakinya! Bahanya Lembut 👍
",5
bagus sekali,5
"Terimakasih sudh amanah
",5
Beli kaos kaki 5 setel dapetnya shoping bag jelek mending kalo cakep..dasar penipu ga berkah jualan begini,2
lumayan bguss,5
kaos kakinya bagus banget top,5
"paketx sdh sampai, makasih suka banget sm barangx.. tp aku pesan dompet warna hitam yg dikir hijau tp ngak papa, cantik juga kok, pokokx puas belanja dsni.. makasih",5
👍👍👍👍👍👍👍👍👍👍👍👍,5
maaf saya cuma kasih 3bintang soalnya saya pesannya kaoskaki malah dikirimnya kipas,3
"realpict, kurir ramah, pengiriman cepat..",5
"sesuai kak, gak pernah kecewa disini",5
Bagus ,5
bagusss sesuaii cepet bnget nyampe nyaaa,5
bgus,5
puaaass,5
bagus,5
bagus poll,5
lumayan..bagus lh dengan hrg segitu,4
tidak dikirim,2
pesn 2 pasg yg dtg cumn 1 psg iiiw gak banget deh,1
okeh 👍👍👍 top markotop top 😘,5
lucu bangett kaos kaki nyaa😭🤤😍,5
sesuai banget,5
"oke lah barangnya
",5
"👍👍tp sayang pink semua salah order 
makasih LAZADA",5
Biar bintang yg berbicara,5
barang nya cpt datengnya,5
"mantul,",5
"bagus
",5
cakep,5
kaos kaki murah meriahhhh,5
bagus,5
😍❤❤,5
😍😘😘💖,5
real pict,5
sesuai,5
bagus,5
real fic,5
lumayan,5
👍👍,5
bagus ,5
cakep,5
ok,5
💕💕💕,5
mantul,5
