review,rating
dah lah bagus moga aja bertahan lama,4
"asik buat perubahan warnanya, bs redup bs terang, sama berubah2 sendiri",5
Mantap sesuai. berfungsi. nanti saya kirim video juga,5
"barang sudah dtrima..,mantap dah pokoknya,terima kasih",5
"mantap cuy.
hanya saja pakai hotspot hp gabisa.mungkin hp saya kursng dewa🤣. tpi pakai wifi langsung nyambung.  good lahh
",5
barangnya sudah sampai dan pengirimannya cepet banget! lampu nyala dan berfungsi dengan baik smua..makasih yaa,5
Cepet bgt sampe .reseller juga respon cepet tpi pas di konek Ampe Gonta ganti kartu n hp ga bisa yasudah fungsinya lampu biasa saja.,5
orderan sudah sy terima..seting ke lampu mudah dan berfungsi...thx..sukses selalu..👍,5
"barang bagus datang sesuai pesanan
",5
"Berfungsi dengan baik, terimakasih.",5
"memuaskan , anak saya suka banget. makasih ya...",5
Barang sesuai gambar dan berfungsi dengan baik semoga awet...sukses selalu👍,5
"Sangat affordable dengan kualitas yang bagus, asik banget pokoknya ",5
"bagussss! pengiriman cepat, packing rapiiii, dan lampunya berguna dengan baikkkk, connect in nya gampang banget makasih seller",5
mantul,5
sesuai deskripsi & video2 di youtube,5
"keren lampunya, 1 lampu bs macem2 warna, irit drpd beli byk lampu dg warna beda",5
Baguss sesuai ,5
Mantap,5
Mantap,5
mantap gan,4
