review,rating
g nysel dech... harganya murah tp g trlihat murahan.. pkoe bgs realpict... bhnnya aga tbl wl aga gerah... cuco bwt yg punya body uk.M/L,5
"saya pesen nya warna abu tua ,kenapa yang datang merah marun😢kecewa sih gk sesuai sma yang saya pesen,tpi gk ppa masih bagus walau cuman beda warna",5
bajunya sangat bgs sangat murah cuma yg saya psn baju warna navy kok warnanya warna hitam tapi tdk apa apa kurirnya sangat baik paketnya sangat cpt ,4
"Saya kecewa,saya kan minta nya warna hijau tua kok yang dikirim hijau muda,ukaurannya terlalu kecil lagi saya kecewa banget belanja di sini",2
katus nya bagus cuma kecil banget..,5
"Sedikit kecewa masalahnya lenganya jahitanya sobeklagi pula tak boleh masuk yg sebelak kiri, ",5
"alhamdulillah brgnya realpic,.VOS memang amanah jualannya,,kurirnya baik,,thanks Lazada,

",5
"cakepppp

saran bb nya jng lewat dari 60",5
barang ga sesuai warnanya ko item mintanya kan coklat,5
kecewa banget,5
saya suka bagus barabgx sesuai gmbar. cuma 1 slah wrna. ,5
top lah tpi sayang lama pengiriman nya,5
barang sdh sampe mantul deh pas sm di gambar,5
"real pick,,,,kurir nya sangat baik,terima kasih ",4
pokonya toppp markotop thebest,5
Biasa aza barangnya...kyk bhn kaos,3
bagus bajunya harga segitu ,5
bagus pengiriman cepat terimakasih,4
sesuay Arga ya bagus aku suka ,4
kecewa TDK sesuwai pesenam ku warna pesen abu  tua yang dtng hitam bahan ya juga jlek,5
"kecewa sih,,,soalnya saya pesennya coklat yg datang maroon",3
Lumbayan  uat harga sgitu.. Bagus mkasih,5
bajunya bagus realfict tp agak kcwa mnta warna coklat dksh item tp gpplah sya suka sellernya jg ram,5
"barang ny bagus sesuai dengan harga segitu ,,makasih lazada kurirny jg ramah 😊😊😊",5
pas banget. puas ..dengan harga segitu,5
barang udh sape bju ya ku suka sesuay yg di poto ,5
"pas lah buat harga segitu mah,,makasih lazada,,bintangnya 3 ja ",3
saya kecwa pesen warna ijo dateng nya warna hitam..,2
"bagus bahan tebal dan nyaman d pakai ,terimakasih lazada",5
"paket da dtng,bajunya oookeeeeereeeeeeee bgttt,mksh lazada,mksh pak kurir",5
Lumayan bagu gak kecewa,4
👍👍👍,5
👍👍👍,5
"real pic
",5
mantap,5
