review,rating
"bagusss,sesuaii pesanan...!
gak ada yg lecek/ rusak...!
makasih kak seller...!
kurirnya ramah bangett...!
makasih lazada...!",5
"bagus bangettt sesuai pesanan anak ku,, packing rapih,, kurir ramah pokok nya ter thebest makasih lazada dan kurir nya... ",1
bagus banget kakak'seller nya ramah pengiriman cepat banget terimakasih ,5
bagus kak . cuma blm dicoba .semoga hasilnya jg bagus,5
lucu banget aku suka😍 ,5
"nice... 
sesuai orderan cat kuku nya bagus bngt.. 
pngirimn ny lmyn, seller nya ok on respon.  mksh bnyk :)",5
"Alhamdulillah. Terima kasih seller, pesananku sdh sampai. Tapi mohon maaf pesananku ada 1 yg tdk sesuai. Seharusnya pesanan kutexnya ada yg bernomor 61,tetapi yg diterima malah nomor 01... Padahal yg nomor 61 itu yg saya harapkan warnanya... ",5
Barangnya udaa datengg pengiriman ya cepet bgtt baru pesen kemaren eh besoknya udaa dateng harganya terjangkau murahh kondisi barangnya juga bagus sesuai pict uwuu seneng bgtt next order lagii makasii seller 😍,5
"bagus bngtt,kurir nya ramah, di bungkus rapii, ga nyesel dah belanja di sini",5
bagus banget😍😘,5
sesuai pesanan . thankyou 🥰,5
bgus..kutek nya,5
bagus tumpah,2
sesuai pesanan😻,5
"sangat"" kcewa...kurir ok",1
"mantap, thankyou",5
mksh barang ok semua,5
sangat mengecewakan apa apaan pesan lima warna di kirim warna yg ga di pesan warna hitam smua emang gw mo ekting jd Kunti lanak pake cat kuku hitam smua,5
bagus sesuai kaya digambar kaga nyesel beli disini,5
cat kukunya bagus.ssuai warna permintaan..thank lazada.pngirimannya jg cpat..kurir nya ramah udh langganan .,5
sampai dengan selamat. tapi maaf sebelumnya diteliti lagi barangnya. karna saya pesen warna laen tapi dikirimnya warna putih,5
Suka banget dipakenya bagus😍,5
bagus banget,5
"kutek nya bagus banget sesuai warna udah dua kali mesen bener terus nggak pernah nyesel,tahanks Lazada😍",5
sangat bagus,5
sesuai pesanan warna 🙏🥰,5
"bagus cat kukunya, pengemasan rapi 
terimakasih 🙏",5
"maaf baru ngasih ulasan....kuteknya bagus ,warnanya juga bagus,kurirnya lumayanlah:)🔥🔥🔥",5
"kecewaa, minta no 41 dikirim no 116.
mana buat dijual lagi😔😭😭😭",2
mesen warna hitam tapi malah warna merah tapi gpp deh,5
suka,5
sesuai pesanan,4
"brng bagus, real pick 👍🏻 thx",5
Bagus pacinh rapi g ad yg pecah,5
"pesannya no 46 tpi dtnng mlh no 48 tpi gpp,baguss kok",4
sesuai pesanan terimakasih lazada🙏💕 seller dan kurir 🙏💕🚴📦,5
"barang sampai dengan selamat,",5
knp dikirim warna hitam mnta nya maroon kecewa sayyyaaaa,2
"paket cepat datang, real pitc pokok nya👍👍",5
"Pengiriman cepatttt,trmakasiii.",4
"kutek nya bagus ank suka, datang dah minta  d pake,",5
realpict bangett sesuai  pokonya ga nyesel,5
"barang ok sesuai gambar, terima kasih lazada
",4
bagus bangett sesuai gambar,5
"bagus banget, warna sesuai",5
2 kali beli dan hasil nya real pict bgt  ,5
Sesuai pesanan❤,5
"respon baikk, kutek nya sesuai pesanan.. makasih juga buat lazada.. 

",5
tau gini order 10,5
bgus brngny,5
bagus sesuai gambar,4
kuteknya aku suka thank lazada,5
"oke"" tq, puas bat dh💕💕💕",5
buagusss..  banget...  mantul pokoknya ,5
langsung pakai 😍sukaaa bgt,5
enak dipkenya,5
Bagus kuteknya,5
warnanya bagus,5
kuteknya kurang 1 blinya 3 tpi yg dikirimnya 2 udah mh salah lagi,3
"pket slesai, bgus bgt mksh",5
"walaupun nyampe nya agak lama tapi barang realpict bngt ,murahhh❤️",4
okeee bngttttttt ,5
Bguss bngett..tpi pengirimn lma,5
terimakasih banyak,5
"suka bangett,,,realpic,,maakasih lazzaadaa",5
mahal bangat ng sesuai dgn pesanan.aku sangat kecewa,1
"bagussss ,kutek nya tuh mengkilat ❤️❤️",5
pengiriman cepet barang nya juga baguss,5
Realpict❤,5
😍,3
Good,5
bagus suka,5
realpict,5
mksh,5
"bagus
",5
bagus,5
mantull,5
sukaaaaa,5
real pict,5
"Bagus,, ",5
Bagus🤗,5
baguss,4
sip,5
baguss,5
👌👌👌👌,5
bagus,5
bagus,5
bagus,5
jozzzx,5
