review,rating
Sesuai permintaan barang sampai dgan baik bungkus rapi thanks lazada   ,4
"barang sudah saya terima dengan baik,kurir nya juga ramah banget,abis magrib nganterin paket 😥
pejuang keluarga,akibat covid 19 jdi terlambat pengirimn nya",4
"Kok paket saya gak sampe2 ya kak tpi status nya udh di tempat , pada hal blm sampe barang nya di rmh saya kak gimna ya ini kok aneh bgt sih ???",5
terimakasih lazada hennanya sy suka banget...😍 trimksih seller and kurirnya yang udah nganter dengan amanah trimksih banyak... ,5
bgus henna nya.... thanks,5
pket ny cdh nympe... sesuai cmo yg difto...smnga suxse trs..buat abang kurir ny rama dan baix,5
"Saya sangat kecewa karna Harganya RP21.000 tapi barangnya Cuman 1 henna kata saya sekotak rupanya cuman 1  kurirnya ramah,Saya. Ngak suka henna nya,,kalau dipasaran harga nya cuman RP10.000,,saya. Sangat kecewa😑",5
"bagus Henna nya cuman nempel nya sebentar di kulit , hanya 5 hari langsung pudar warna nya , tapi keseluruhan bagus sih harganya murah dan kualitas nya oke lah dengan harga segitu",5
lengkap dan bagus 😍,5
alhamdulillah bagus henna nya...,5
warna ngga bisa rata,4
alhamdulillah sesuai gmbr,5
👍👍👍,5
alhamdulillah bagus.. ,5
top markotop top bgt daah,5
"Barang RealPict banget Gk nyesel beli, kurir juga ramah ",5
barang oke......,5
hena nya sudah dtng lgi di coba tpi bngus bngat,5
"ukh puas bangettt...
buat kurirmah udah gk di ragukan lagi 😊",5
cpat ilang hena nyh,5
"goodddd,sangat bagus hasilnya makasih yaaa.✌🏼🙏",5
Riel pich deh pokonya,5
barang sesuai real pict,5
Bagus realpict rekomended,5
merah banget warnanya.saya suka dan ada permennya gays,5
"barang samapai dengan baik, packing ok 


",5
Mkasih henna nya qu suka,5
"bagus,mama saya suka",5
harga nya mahal kali ,1
bagusssss...  bangettt 😍 suka deh  😍😍😍😍,4
bagus👍👍😁,5
keren,5
ok 👍👍,5
barang ok,5
👍,5
👌👌..,5
"Bagus ,",5
Bagus,5
bgus bnget,5
bagus,5
