review,rating
"thanks kak.. barangnya lucu, bagus, dan berfungsi. ya walaupun pengiriman nya agak lama tapi it's okay gak masalah kalau barangnya baik2 aja :)",5
"bgtu brg dtg, sy coba colokan ke listrik dan lgs bau gosong, dan g ada anginnya sm skl. tlg ya kl jualan yg jujur, nyesel bgt beli di toko ini. smg customer lain berpikir dua kali utk beli di toko ini. ",2
"Barang udah sampai,barang bagus,bisa berfungsi normal,terima kasih lzd.",5
"sipp barang bagus kualitas,senang belanja disini",5
😍😍😍😍😍😍,5
sippp bagus,5
"barannya bagus, sesuai pesanan",5
tanks y brng nya udh smpy Dngn kmsan rapi kurir nya baik mogh sukses selalu amin,5
"Mantul banget barangnya, udah dicoba berfungsi dengan Baik. Di jamin gak bakal nyesel:)",5
barang bagus sesuai deskripsi mantull pokoknya mesin jg nyala,5
"barangnya bagus real pick, dan panasnya jga bagus....",5
barang ny bagus saya suka sesuay gambar buat aabng kurir ny terimakasih dah nganterin ,5
"brg sesuai,,smoga awet thank lazada &seller...",5
baguss...ada angin dingin hotnya...moga awet n jd langganan...,5
Oke,5
