review,rating
"Bagus banget lipstiknya tahan lama.. 
Next bakalan order lagi ini mah. 
Thanks lazada seller juga bng kurirnya yg baik",5
mantap jiwa lipstik asli bagus banget.🙏🏻🧘🏻‍♂️🤲👍,5
"trmksih paketan nya udh DTG barang nya bagus sesuai.. maaf bru ngsih ulasan nya sekarang..
trimksih jg buat Abang kurir nya.",5
"udh sampe lipstik arab nya, barang di terima dgn baik packing aman banget bubblewarp tebel, lipstiknya juga ori bagus udh aku coba pake dikit langsung merah gitu. makasih seller makasih lazada❤️",5
"Maaf bru ngsih ulasan, 
Packingnya rapid, bgus, sesuai gmabr, pokoknya puas deh belanja di lazada, kurirnya jg ramah, 
Mksih lazada",5
alhmdulillah .... pengiriman'y cepat bgt ... mlm pesan siang udah dateng ... barang oke gk ada yg bikin kecewa paket'y pun rapi ... top bgt buat toko'y ...,5
bagus saya suks,5
"lipstik dan celak nya bagus banget, terimakasih👍",5
rapi.. bagus.. good job 👍👍👍,5
"bagus lipstiknya.. lgsg merah.. makasih seller, kurir dan lazada",5
Terimakasih atas pelayanan terbaiknya Walaupun di masa pandemi seperti saat ini barang pesanan diantarkan tepat pada waktunya dan barang pesanan sampai dengan rapih dan sesuai pesanan,5
"mksh lazada .. barang cocok 
ku suka",5
"alhamdulillah nyampe juga pesenan teman,,,packingnya rapi bangat dan cepat sampai...bisa jadi langganan teruss....terima kasih...😃😃😃",5
"Alhamdulillah paket udah nyampe kak,,packingnya juga rapih makasih kak semoga jadi langganan terus di toko ini..😘😘🙏🙏",5
"Barang jelek banget, semuanya putus lipstiknya, tutup lipstiknya juga lepas semua, bener2 kualitas buruk",5
"keeereeen lipstiknya bagus nempel dan tahan lama,tidak perlu tggu oleh2 dr arab bs beli pakai online dengan harga sangat murah hehehe,,makasih😁😁",5
dalam satu paket ya so..perfec.i like it good seller,5
bagus banget pesen 1 lagi,5
murah tapi ga murahan👍,5
bgusss banget,4
goof,5
sempurnaaaa g kapokkk belanja d lazadaaa,5
bagus,5
pengiriman cepat.. lebih cepat dari tanggal estimasi.. kurirnya udh langganan.. makasih seller lazada 😉😉,5
Alhamdulillah dah sampe cepet bgt n kurirnya ramah Puas pokoknya terimakasih lazada...,5
mkasi lazada,5
listipx bgs harum baux,3
Barangnya bagus..top Deehhhh😁,5
mantul...👍👍👍,5
lipstikny pataaahhh,5
lipstik nya sh bgus sesuai gambar tpi ujung nya pth tpi gk pplh msh bisa di pke terimksih lazada,5
"thanks ,,barang nya bagus .
",5
saya suka lipstiknya...  respon penjualnya baik  .... terima kasih  ...,5
bagus top markotop,5
alhamdulillah,5
merah'y Mantul..suka sekali wrna'y..😍😍,5
trmaksih..susuai pesanan,5
bagusssssss,5
barangnya sesuai dan aman tdk ada yg rusak,5
sekali oles langsung merah👍,5
bgs bgt lipstik nya GK luntur,5
"alhamdulillah sudah mendarat , thx seller barang aman
thnx juga kurir yg selalu langganan hahha",5
trmksih brang udah sampe brang sesuai psanan,5
alhamdulilah barangnya bagus ga ada yang rusak makasih lazada,4
suka bget sama lipstik nya bagus,5
Thank's lazada & mas kurir'y...,5
yauda mantep,5
barang bagus cuma pengemasan kurang aman.....udah gitu yang satu aga cacat tapi yah lumayan,4
Alhamdulillah udah nyampe tirima kasih lajade,5
"Alhamdulilah Paket Nya Udah Mendarat 
  Makasih Lazada",5
Bagus mantul....,5
Syukaaa bngeeettt,5
warnanya tahan lama. bagus dan harga murah. makasih ya,5
Alhamdulillah brang sudah sampe sesuai di pict. kurir nya juga baik.warna lipstiknya juga bagus 😊,5
Alhamdulillah barang da ssmpai dan sesuai ,5
"paket telah diterima, real pict,pengiriman sesuai estimasi, dan kurir ramah. terimakasih",5
"paket nya udah sampe bagus lgi  terima ksh lajada kurin nya  jga ramah sy suka
",5
bagus sekali....mantaap pokoknya...sangat puas,5
"paket dah sampe sesuai pesanan ,kurirnya day langganana makasi lazada 
",5
top markotop dua-dua y mantap semuanya aku suka trimakasih lazada jg buat bang kurir trimakasih bayak buat seluler,5
cakep banget harga murah kualitas bagus..mau pesen lagi ternyata habis..semoga dalam waktu dekat ada lagi brg nya,5
"sesuai pesanan.
top.",3
"terima kasih paketnya sudah datang cepat sekali cuman saya kecewa liptiknya banyak yang rusak yang cuman satu

",3
"mksih lazada 
lipstiknya bagus gda yg ccat sedikit pun 
pokonya ok banget..
mksih jg buat ms kurirnya baik ramah sopan.
",5
sesuai hrg,5
Bagus 😍,5
😍😍😍,5
mntp,5
good,5
woowwww,5
Realpict,5
baguuuusss,5
bagus,5
"mantap
",5
sip.. ba,5
kok gk ad badan pomnya sih jdi mau make jga tkt.udh gtu bikinan cina,2
"lipstik y bagus wrn di bibir jg ok.. mksh ya... 
",5
sesuai pesanan👌😍,5
baru make lipstiknya dah patah duluan,2
"Barang nya sudah smpe ya.tp kok ujung lipstik nya rada patah gitu sih,,",5
lipstik ya udah d terima kayanya ini ga pro soalnya saya sering beli cap d belakang ya z beda terus,3
Warna lip nya kok ngg hijau spt biasa,3
Bessttt,5
packingang rapuh good dah thanks lazada dan seller,5
lipstik nya bagus.. warna nya awet than lama,5
trimakasi lazada..paketan y da sampai ,5
bagus,5
bagus ,5
