review,rating
"peci nya bagus banget,pengiriman cepet cm 2 hari...abang kurirnya langganan baik banget...makasih seller dan lazada",5
terimakasihh barang sesuway pesan alham dukilah tiyap kali pesan belum pernah mengecewakan sukses terus lajada terimakasih,5
ngepas bgt d kepala anak saya....harus tambah 1 no....bagus bgt kereeeen puas bgt kalo u/ kwalitas nya.makasih,5
minta yg polos knp ada gbrnya....,2
good,5
"kopiah nya bagus, lembut, dan anti air. keren abis. inshaallah saya jadi rajin solat👍",5
"barang bagus, pengiriman cepat, terima kasih, semoga berkah",5
pas bgttt sesuai pesanan ,5
Barang bagus pengiriman cepat,5
Terimakasih barangnya bagus+pas waktu di pake,5
sesuai pesanan . cocok di kepala,5
gda thrnya..,3
tlat bingit,5
"minta hitam polos no.5 d'kirim warna merah no.2 ...
pengiriman lama pesanan yang d'kirim salah
",1
enak dipake dengan ukuran yg pas ,5
Kecewa mesen warna hitam malah yg dteng warna merah,1
bagus pecinya mantap,5
good,5
