review,rating
"Packing rapi,pengiriman cepat..mantapppppppppppppppppp",5
"barang sudah sampai tepat waktu... sudah dicoba di motor.. hasily bagus... 
tp ga bs foto motor before n after. maklum kamra jelek",5
Barang sudah mendarat dengan selamat.,5
"Bagus,  cuma kenapa hitamnya klimis..  Saya kira bisa hitam padet. ",4
terimakasih lazada,5
barang sudah sampai tapi sayang lama buangett nyampenya di tambah lagi barangnya bocor mungkin efek kena timpa seharusnya di bungkus dengan rapi biar GK bocor,5
klo daskboard yg licin kurang ok hasilnya untuk yg lainnya mantaplah..trims sellernya dan lazada,4
thank you gan,5
mantap keren sip oke nicee,5
"langsung dicoba, lumayan lah",5
Sip Mantul,4
"barang bagus, kurir ramah, pengiriman cepat ",5
Pesanan tiba dgn selamat gan.. Blm di coba sih.. Mdh2an bagus dan motor kmbli baru wkwkw,5
mantp tampk sepwerti bru,5
"respon chat CEPAT, barang CEPAT sampai, packing bagus ..

Dan hasil dari barang ini BAGUS ..",5
semoga selalu amanah,5
bagus.. bikin hitam mulus bener,5
paket udah nyampe ...thanks ,5
packing ok...sesuai pesanan,5
Nayamul lop,3
kok beda sama yg di gambar,5
lumayan...tp cepat pudar gituh..yg ORI mungkin yg agak mahal mungkin..,3
👍👍,5
sipp,5
"packing glepetan, cairan tumpah",1
