review,rating
"Alhamdulillah.. masyaAllah tasnya bagus bangett saya suka, bahannya tebal, real pict.. Tokonya amanah n salesnya baik.. kurirnya pun ramah. pertahankan ya kualitasnya.. smga mnjadi langganan.. gk nyesel blnja di toko ini. langsung pesan 3 ..mkasih WIWA dan LAZADA.😘😘",5
"brg real pic,ok bgt deh buat jalan2,bhn nya bgs bgt,makasih buat kurir dah langganan",5
"Naah.... kalo tas yg ini. Alhamdulillah baguus..  sesuai gambar & harapan. bahannya tebal, jahitannya rapi. semoga kuat n awet. Trimakasih WIWA atas fast responnya. Recomended olshop. insya Allah bisa jadi langgangan disini nih 😍 ",5
lumayan.. smoga aja tali nya kuat,4
"recoment banget sesuai dg harga , packing rapih , pengiriman cepat ",5
bagus banget tebel pas buat anak saya ,5
oke lumayan lah dgn harga segitu.  lumayan tebal juga ,4
Tas nya uda sampe..lumayan sesuai,5
barang nya udah nhampe paking nya rapih,5
bagus,5
