review,rating
"barang ok sesuai pesanan,, laret tebal,,, mantap,,,",5
"Mantap,barang sesuai dengan pesanan. selalu sip kalo pesen barang di Lazada,tolong ditingkatkan terus biar semakin hari semakin sangat baik dan memuaskan konsumen. trimakasi banyak buat kurir yg ramah.",5
"brangnya bagus,, udh dipsang jg alhamdulillah cocok,,,skrg msin cucinya udh lancar lgi no bocor bocor 😆😆😆",5
"barang ny oke , pengiriman cepat.. kurir nya baik, Alhamdulillah blom pernah kecewa belanja apapun di Lazada,",5
"keren dah realpict,,pengiriman juga cpt respon cepat sukses trs buat seller,kurir dan lazada mantap👍👍👍",5
paket udah sampe langsung di pasangin juga karet nya.makasih buat lazada mesin cuci aku udah ga bocor lg,5
alhmdulilah berpungsi dengn baik jdi gak bocor lagy mesin cuci aku peking dtata rapi respon pnjual baik kuril ramah udh langganan top deh ...,5
barang sampai dengan selamat. terimakasih lazada,5
mantap berfungsi dg baik..,5
agak kebesaran dikit tp g ap lah ud ku pasang dan ud g bocor lg kok....mkc....,5
barang dah sampai bagus stelah D pasang pas oke trimakasih,5
"barang sdh sampai, lumayan lah dengan harga segitu, trma ksh ",3
maap baru ngasih ulasan pokonya brgnya mantull mesin cuci sy tidak bocor lagi trmakasihh...,5
"pas... Alhamdulillah.... makasiiih
",5
Alhamdulillh udh dtng paketnya...  Udh sya pasng..  Bgus.....  Dan kurirnya jg udh langganan..  Ramh bngat kurir nya..  Maksiiiiiiiii,5
Makasih lasada barangnya dah nyampek barang nya bagus cuma belum tak pasang mudah2n cocok kurir nya ramah baget besok2 kalau cepat kayakgin saya mau belanja lagi ah di toko ini mudah2 selalu amanah amin,5
kegedean pingir nya,3
"pesanan sudah sampai,tapi belum dipasang semoga cocok, kurir nya ramah udah langganan. Terima kasih lzda
",5
"perfect...
2tahun lalu kena tipu sama tukang service mesin cuci. tdi cuma di pasang karet ini aja mesin yg 2thn llu bocor. sekrng udh gx. untung belum beli mesin cuci baru",5
"barang y pas di mesin cuci saya,makasih lazada bang kurir,sejauh ini ga pernah mengecewakan belanja di sini",5
"Alhamdulillah, barang sudah diterima
sudah dipasang dan cocok untuk mesin sharp 2 tabung
Terima kasih",4
"Mantul mantul mantullll
Seal karet nya berfungsi bgt mesin cuci dirumah udh gk bocor lagi setelah d ganti karet nya",5
"Alhamdulillah berfungsi....mantap bgt,,,mesin cuci Q  udh nggak bocor lagi, pengiriman cepat, kurir ramah",5
brg sdh diterima dan sesuai dengan pesanan...harga termurah...tapi lom di coba ke mesin cuci...mudah mudahan bermanfaat,5
"Sippp...pengiriman cepet cm 2 hri biasanya smpe 5 hari,,,barang ok...mesin cuci nya udh ga bocor lagi...terimakasih lazadaaaa...",5
sesuai pesanan..brgnya bgs 👍,5
