review,rating
"Di gambar iklannya tertulis 500ml,kenapa yg dtg cuma 250ml gan, disini nih kejujuran yg nol bsr. ",1
"Trimakasih barangnya sudah sampe cepet ,kemasan rapi suka, Semoga Sukses sll ya. Mksih Lazada ,seller jg abang kurirnya sangat baik ramah.",5
barang tidak sesuai diskripsi,3
"sangat kecewa, semir ban warna buram ya bukan hitam, udah lamaa barang gak jelas",1
barang di terima bagus,5
makasih lazada barang dah sampai kiriman sesuai permintaan!!! ,5
maaaaaatap... ,5
mantuuuuuuuuuuuujuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuull,5
sesuai dng harganya. mantap,5
Barangnya utuh dan terbungkus rapih dan kurirnya ramah dan sopan terima kasih lazada,5
mantappp sesuai pesanan dan cepat,5
