review,rating
Barang Original sesuai pic. cma packing nya kurang bagus lebih di tebelin lg supaya paket tidak rusak. barang aman tidak ada yg rusak semua berfungsi dgn baik. banyak bonus nya jg. thx gan sukses buat toko nya.,5
mantap barang sudah nyampe ga ada kurang satu apa pun 👍👍👍👍,5
Mantap paketanya udah dateng thx ,5
"keren bgt sih ini, sesuai gambar 👍
suka bgt pokoknya 😊",5
"Barang sudah sampai. Untuk pengiriman lumayan memakan waktu lama, produk sesuai gambar, semoga awet.",5
"ga bakalan kecewa kalo beli nya di official store nya langsung, harga dan kualitas sebanding.
thanks eiger indonesia, tetap menjadi yang terbaik",5
"Barang mantap.....
Semoga awet, dan bermanfaat selalu...amin

Sudah kasih bntang 5 sudah di puji2.. eh ternyata tombolnya ga berfungsi slah satunya tombol light, agak kecewa... apa karena lag flshel jd brangnya sortiran ya min??????",2
"Barang Sampai Dengan Keadaan Baik, Jam sesuai Gambar, Barang Original.. dgn harga yg murah dri 345k cmn 245k lumayan .. terima kasih Lazada dan Eiger store..",5
"ini jam bagus sekali,asli merek eiger no tipu"",barang bagus berfungsi dengan baik gk ad cacat 
isi dalam:2 besi,1 batrai tali strap,buku panduan
lengkap sudah,,pokok nya top banget barangnya

tapi yang agak kecewa waktu pengiriman,lumayan lama melalui acommerce

itu aja terimakasih",5
"Pesanan ke-3 jam tangan Eiger di Lazada, asli gokil jamnya ga ada obat bro! Thanks ya Eiger dan Lazada Indonesia 😊",5
"Pengiriman Cepat, Barang sesuai Pesanan dan Sesuai Gambar,, AUTO PUAS..DAN MANTAP DAAHH... 👍👍👍🙂😀😀",5
"Yo mantul iki diskonane yo joss kerep kerep ya kasih diskonan sekali sekali 50% lah ya ya ya.. 
Barang bagus ori mantul juga cuma pengiriman nya mayan agak lama tapi rpp wong sabar dowo ususne..",5
"barang nya oke, packing mantap bagus rapi, cuma pengiriman cukup lama, thanks buat toko nya, thanks Lazada",5
Barang ud saya terima. Box baik..jam sesuai dngan gambar dan spesifikasinya.. . cepat pengiriman yg ngantar jga ramah dan semoga tetap menjaga kwalitas barang......thanks,5
"paket sudah mendarat dgn selamat, cuma d packingnya doang klo bisa  lebih efektif lagi dalam pengemasan soalnya cuma d lapisi plastik+buble warp dan kurir nya pun sangat ramah. semoga kedepan nya lebih maju lagi dan menjadi toko langganan
thank you so much Eigerindo👍",5
"Baguuuuss seh tp pengennya black olive.... wktu flash sale pesan pertama black olive pdhal brg masih ada, saya transfer eh dikembalikan otomatis malah tgg uangnya dibalikin 5 hr krj. Trus saya pesen yg hitam orange krn yg black olive habis tp selang 3 menit ada lg 3 pcs, saya chat maunya black olive & pihak eigernya mengiyakan. Tunggu punya tunggu semingguan & sdh ngechat, brg dateng eh ga taunya black orange yg dikirim.. kecewa seh bkan yg black olive yg dkirim tp ya udahlah. tks",5
"jamnya ringan, tapi g ada kartu garansi nya, build quality lumayan baik, sy pikir mau agak berat gitu, lumayan dapet flash sale...moga aj awet ya",5
"Toko andalan. gak pernah kecewa belanja disini. mohon diperbanyak lagi produk"" terbarunya. sayang ke sulawesi ongkirnya kena 60ribu. mungkin visa dikurangin kali ongkirnya haha",5
"paket selamat sampai tujuan,barang oke rekomendasi walau lama tapi saya puaass ditunggu lagi promo nya..",5
"Jam Nya Bagus.
Original Eiger...
Nyaman Di Pakai..
Sangat Recomend Untuk Muda Mudi Yang Suka Nongkrong Agar Ingat Waktu.

Hanya Saja Jasa Kirim Nya Melalui Acommerce Lalu Baru Di Teruskan Ke Jasa Kirim Seperti JNE ,Jnt Dll. Ini Yang Membuat Bingung ..Karena Harus Kirim Email Dulu Ke Acommerce Untuk Meminta Resi Yang Telah Di Serahkan Ke Jasa Kirim.
kalau Bisa Langsung Aja Kirim Lewat JNE Atau JNT Tidak Usah Melalui Jasa Acommerce.

sekian Terimakasih.",5
"produk Original, Sesuai Dg Picture, tidak mengecewakan, sangat puas sekali, respon penjual pun sangat Baik,  pengiriman sangat cepat 3 hari sampai ke medan, The Best Lah Sangat puas,  Recomend siaoa yangnmau belanja.",5
"produk eiger gak pernah mengecewakan, 1 hari barang udah di tangan..
cuma, apa gak ada garansi buat produk jam? tas aja ada (kalo beli langsung)
recomended lah..",5
"puaa banget.. kalau mau belanja jam di sini saja tidak mengecewakan... 👍🏻👍🏻 sukses terus ya..
real pick..👍🏻👍🏻",5
"Kyk jam anak2, tapi lumayanlah, thanks lazada & seller, good job",5
"Barang Ori Eiger, thx kurir Lazada👍🏻",5
bagus barangx.. gak rugi beli. pengiriman aja agak lama keluar daerah,5
"mantab,gak nyesel beli di sini,barang original,semoga laris dan berkah",5
"brg ori,kemasan rapi,plus tali dan batt jam. thx",5
"mantul,,,!!!",5
berfungsi normal,5
"Barang bagus bungkus rapi tapi Pengiriman gk tepat waktu..
Dari bandung ke sbya 5 hari kerja..yg jakarta sbya cuma 3 hari..",4
"terimakasih eigerindo dan lazada.jamnya sdh sampai,dengan harga 225k.kalo sering sering kasih discount jadi pengin belanja d sini terus.mantap....jamnya",5
"jangan ragu lagi kalo beli di eigerindo.
barang sampai di tujuan dengan selamat. barang pasti original. terpercaya lah eigerindo ini.
terutama terimakasih LAZADA",5
bagus banget pokonya,5
barang sesuai fisik' bagus' original' respon seller bagus. thanks iyaa untuk seller eiger dipertahankan pelayanannya iyaa,5
"Puaasss.....bagus sesuai gambar, sesuai pesanan. Dpt tali cadangan, batt. Meski nunggu rada lama tp puaaass. Recommended bgt...mks lazada & seller☺",5
"barang dh sampe walaupun agak lma,tp g papa jam nya mantull,puas bgt,apa lg ak dpt harga flash sale,happy bgt rasa nya,suami jg sk,,,
jgn ragu untuk belanja di sini,ini kali ke 3 nya Alahamdulillah puas trs 👍👍",5
"barang bagus sesuai yg dijual ditoko berikut isinya...sayang proses lama jd pengiriman jg lama, btw thank eigerindo dan lazada",5
"Suka banget! Hanya saja pengirimannya lumayan lama 😁 But, overall bagus! next time belanja lagi!! 😆 thanks Seller, thanks Lazada! Thanks! Diskonnya!! ❤",5
Alhamdulillah produknya ori mantul lah pokoknya.,5
"terima kasih barang sudah diterima, pengiriman hanya 1 hari produk original,God job👍👍👍,sukses selalu ya...😍",5
mantul..dpt harga flash sale plus diskon lagi jd murah.dpt bonus tali dan baterai.thanks lazada dan eigerindo smkn sukses,5
"Alhamdulillah barang sudah nyampai terbungkus rapi,aman dan jam nya keren saya suka banget sama EIGIER😊
Terima buat pengiriman yg cepet ini
Makasih juga buat lazada egier,mas kurirnya sopan,ramah sama konsumen",5
mantaapp banget. barangnya datang sesuai dan original kondisi baru dan lengkap. terima kasih lazada dan eigerindo official.. terus tingktkan pelayanan ya.. 😆,5
"aslinya lebih bagus, packing cukup aman pake bubble wrap tp hanya sedikit. mohon ditingkatkan lg segi packing & keamanan nya overall gaada masalah sm barang nya smp tujuan👍",5
"keren banget.ori...terima kasih sudah amanah..semoga makin berkah...pengirimannya sehari top banget
",5
"TOP & RECOMENDED SELLER,packing rapi dan bonus juga banyak,gak salah beli EIGER ORIGINAL ",5
"mantap gua kasih bintang 5..puas bgt,,dari segi produk original,,trus pengirimanya cepat,,,baru kemarin pesan udh sampe aja nih...thanks ",5
"fast respon seller, real picture barang sesuai gambar, barang original, next semoga awet di tangan saya Aamiinn.....Mantap dah jamnya ....enteng abis",5
"jamnya bagus dan berfungsi dg baik, utk brand lokal eiger emang tdk diragukan lagi.
semoga awet dan terimakasih utk eiger dan lazada",5
"mantapp,barang ORI
",5
"Barang sesuai dg aplikasi,, bguss banget",5
kardusnya lecet krn bubble wrap cm 2 sisi..2 sisi lg gk kedapetan bubble wrap,4
"KUALAITAS barang OKE, tapi JASA PENGIRIMAN ACOMMERCE BURUK SEKALI, Alamat KECAMATAN SALAH, MOHON di PERBAIKI untuk JASA PENGIRIMAN nya agar tidak TERULANG KEMBALI atau GANTI ACOMMERCE nya. TERIMA KASIH",3
