review,rating
"barang pecah bosssssssss.........😡
",5
"pecah gan. paketnya dibungkus dengan baik gan jangan asal asalan. bagaimana gak pecah tabung air disimpan benda keras, teguncang iya pecah la..",5
"Barang sudah sampai semalam,packing rapi,cuma buat foam susunya kok ngk pala bisa ya 😂😂😂,dan pengiriman lex.id nya yg ngaret",5
"mesinnya tidak berfungsi dengan baik, airnya netes terus di tempat bruwnya ",1
I'm sorry it took me a week to make a review. The coffee machine works pretty well and so far I have no complain. Thank you for the admin who packaged everything so well. Great Job 😊👍,5
Delivered faster than schedule. received only 2 days after transaction ,5
barang sesuai descripsi. ,5
"sesuai harapan, heating cepat, frother cepat  esspreso mantap",5
mesinnya tidak berfungsi dengan baik ,1
"mantap, sesuai dengan yang diinginkan...",5
Kami terima dalam kondisi baik dan fungsional ,5
bagus.. sesuai pesanan..,5
Barang mantab kualitas bagus harga mantul,5
bagus,5
Good stuff for price,5
mantap,5
