review,rating
"pengiriman agak lama, pengemasan seh rapiih, kurir pun ramah produk real pict, nice, thx lazada ",5
"Setlh di buka.. 
Barang pecah 
Gk bisa di pakai,, kurng teliti penjual nya
Sangat mengecewakan ",1
tq lazada n seller barang'a sudah sampai dan berfungsi dengan baik....,5
"barang datang dgn lengkap.. blm dicoba..
tapi dr pengemasan ke dikirimnya beuhh lama bgt.. lebih dr 10 hari..",3
sedotannya mantap.. gk salah beli. pngiriman lmyan lama . over all bagus semua... ,5
"good produk, jaminan gak nyesel",5
Sesuai👍👍 kualitas ok,5
Alhamdulillah paket dah sampai dan berpungsi dengan baik semoga aja awet...,5
"Pompa asi lumayan dg harga segitu sesuai pesanan,, yg paling ak suka dotnya lentur banget , Alhamdulillah ankku suka dotnya, pdahal sebelumnya gk mau minum dot, mungkin krna kurang lentur dotnya . Rekomen dotnya.",5
Saya pesan 3 macam..yg dtang cuma dua ini yg saya foto yg pompanya gk ada...tlg mbak dikirimkan pompanya..tk,2
"barangnya bagus dan sesuai gambar juga packingnya rapi. Untuk om kurirnya juga ramah.  Thank om kurir dan Lazada. Saran untuk pelayanan sellernya tolong ditungkatkan, massa dipesan tgl 3 tapi masuk di tangan kurir tgl 9 jadi baru tiba hari ini dech",5
Alhamdulillah barang nya realpict. packing ny juga bagus. ,5
"Barang nya bgus dan paking nya rapi  kurir nya ramah namun ada kegagalan dalam pengiriman nya tp masih dapat dkirim lag dan sampai tujuan makasih lazada...
",5
barang nya udh nyampe bagusss👍,5
pompa bagus moga awet..,5
"barang mendarat dengan selamat ,pengiriman cepat  saller ramah ",5
"barang sdh smpai kmrn. pengiriman cepat,,  sudah dicoba berfungsi dgn baik, nyaman saat pumping.  tidak sakit saat pumping. terima kasih.. ",5
alhamdulilah udh nyampe walau pun lama saya pesen tgl 6 aplir dikirim tgl 15 april tapi makash barang sesuai ,5
Pompa sesuai pesanan.. popok tali juga sesuai pesanan kalo srg tgn ny ngga aq minta red d kasih blue..,5
barangx  Alhamdulillah  udh xmpk n g mrngecewakan,5
"pengiriman nya cpt bgt 
barang nya juga ok
mksih ya",5
puasss lumayan ank saya mauu udh langsung di pake makasih ya Lazada,5
barang bagus..packing bagus..mantap pokoknya,5
"prosesnya luamaa.. hampir 2 minggu baru dikirim, untuk pengiriman sih cepet,
breast pumpnya bagus, bekerja dengan baik. cuma popok talinya kenapa polos ya.. g ada motif sama sekali, tidak sesuai gambar. kecewa..",5
"terimakasih paketnya sudah datang, packing nya rapii banget, semoga awet, terimakasih juga lazada...... 
tapi proses pengirimannya lama sekali",5
