review,rating
makasih paket nya dah nyampe kualitas nya bagus sudah saya coba mantapppp poko nya bausss makasih semoga sukses terus,5
"maaf baru kasih ulasan, htnya sudah sampai proses cepat, tapi lama kali sampainya lewat dari jadwalnya yg di tentukan. barangnya mantap",5
terimakasih paket sudah datang.. kemasan nya pun rapihh... barang nya bagus.kulir nya pun baik terimakasih lazada ,5
"Barang ok sudah di terima, maaf telat kasih ulasan",5
barang sesuai pesanan 👍👍👍,5
"barang sudah sampe keadaan rapi cm blm sempet dicoba,kurir baik,trm ksh lazada.",5
mantap barang sesuai gak nyesal deh intinya the bess,5
"barang sudah sampai dengan selamat, setelah dibuka isinya koplit dan barang baru kondisi bagus........mantap",5
"harga terjangkau tapi kualitas lumayan  barang dah sampai dengan selamat
mantap nih barangnya g mengecewakan bagus berfungsi baik sudah saya coba lumayan jangkauannya
1 km lebih kalau pake antene standar",4
"mantap, dari 3 unit ht semua berfungsi dengan baik.. jika sinyal untuk chanel pribadi ternyata cuma di bawah jarak +- 1km..terima kasih lazada,",5
terima kasih paket barang sudah sampe tak kurang satu pun sya ksh 👍👍👍👍👍👍unkt lazada..tokonya dan kurir nya....mantap 👌👌👌,5
"terima kasih
paket sudah sampai dengan kurir bukan dengan selamat Krn nama kurir bukan selamat..
kurirnya pun ajib dah...",5
"Barang mendarat dengan selamat ,uda di coba berfungsi semua dann suara jernih mantul👍👍👍👍 kurir langganan juga sip",5
"Pesanan 2 pcs HT sdh dtg 2 hr lbh cpt, sdh langsung test pemkaian smlaman siskamling OK BANGET.
Hanya packing nya kurang rapi & kurang safety.
Qualitas barang ok banget sesuai poto & kriteria yg diinginkan",5
Sekali lagi untuk pengepakan agar lebih safety lg.......sdh berkali2 saya ngomong. Mosok cuma dibungkus pakai kantong plastik trus dikasih lakban.....pdhl ini barang sangat rawan skli......Tolong bagi Pelapak Agar Dipahami.,5
"mantap bozzz, pengiriman cepat pokoknya top da",5
barang sesuei iklan  pokoknya cocokdeh  walaupun pengiriman  agak lama  8 hari tapi setelah  datang  memuaskan. mantap ,5
"Mantab dan bertanggung jawab seller nya, awal salah kirim tapi akhirnya dikirim ulang, kondisi sesuai dengan deskripsi, pokoknya Rekomended seller, Terimaksih 
Buat lazada Terimaksih juga atas respon cepatnya",5
barang bagus pengiriman lumayan cepat,5
barang nya sesuai gambar ,5
"Barang sdh saya terima..........sesuai pesanan. Mantaps pokoknya.👍👍🙏🙏

Sekedar saran Gan.......Untuk pengepakan tlng yg safety, jgn hanya dibungkus kantong pLastik saja. ",5
Saya udah 2x order.alhamdulillah barang mendarat sesuai yg ada di gambar.begitu di tes semuah berpungsi.trimakasih buat lazada poko nya oke.,5
Sangat puas,5
"bagus wah muuantap puas belanja sesuai dgn gambar dan berfungsi top, bisa dipakai tiap hari
",4
barang udah sampai aman sampai tujuan terimakasih lazada ,5
"mantap, tak kurang satupun dan berfungsi dengan baik, terimakasih lazada",5
barang sampai dgn Selamat TERIMAKASIH kwalitas barang bagus ngk Ada yg cacati🙏🙏🙏🙏🙏🙏,5
barang nya bagus. semoga awet. mantul dah,5
