review,rating
"Terimakasih lazada,,,bagus deh aslinya😀",5
"Paketnya cepat sampai,tasnya bagus suka banget the best lah selulernya,makasih buat seller,lazada,Abang kurir yang setia selalu antar pesanan ku sampe rumah,next akan langganan LG di toko ini😍🤩🤩",5
lumayan lah dngn harga segitu,5
sesuai harga dan kualitas ok ,5
uwuw😍bagusssss,5
bagus banget asli cuma kurang nya 1 pengirimanya lama banget:( 2 minggu ga sesuai estinasinya,5
bagus lah ya dengan harga segitu👍🏻👍🏻👍🏻,5
bagus banget :) ,5
"Kecewa aku kira ts ya besar trnyata kecil bngtt
",5
brang bagus🥰,5
bagus tasnya terimakasih,5
"maaf br kasih ulasan ,tasnya bagus tapi talinya g sesuai dengan yg d gambar ,tp gpp lah  masih ok ko makasih lazada😘😘",5
tas ny bgus..tp talinya g sesuai ..tp bgusny bt hari hari ma..mksh abang kurir ny lganan baik rmah...,4
beda sama di gambar,2
Tasnya bagus😊hanya saja pengirimannya yg agak lama.,5
utuk harga sgthu lumayan lah,3
bagus tasnya suka,5
tali nya tdk sesuai gmbar,3
Baru dipake udah kebuka lemnya. Sesuai harga lah. Makasih,4
"mantappp lah pokonya tas nya sesuai Gambar,😍😍 Terbaik lah Tokonya 😘 thx lazada",5
Sukaaaa,5
"lumyan
",5
Tas nya bagus❤️,5
paket dah nyampe to ga sesuai dgn harapan bahan x ,3
kecewa tas nya kecil.tidak sesuai gambar,5
Bagus pokoknyaaa,5
Tasnya realpick🥰,5
"Bagus,,, ibu saya suka😍😍😍",5
ok . realpic ..,5
"makasih brang nya bagus.maaf baru ngasih ulasan 
 ",5
"kirain gde , eh tr nyta kcul ya ,dari tali nya ,juga ga ,sama , tapi ga pspslah ",3
"lumayan lah dengan harga segitu,  thanks lazada dan abang kurir.. ",5
lem.nya nda kuat...tas nya robek,5
tasnya gak sesuai gambar,3
terimakasih lazada,5
baru kasih ulasan mantap dah tas jos terus lazada,5
sedikit bedaa😢😢😢,4
🥰,5
🥰🥰,5
puas banget ya😍,5
lucu lah harga semurah itu ,4
Cukup puasa dgn harga segitu,5
"lumayan lah untuk harga sgitu 
",3
"bagusss tasnya
",5
bagus,5
👍👍👍,4
bagus,5
