review,rating
"masa pekejing nyah jelek banget tau, kaya bekas kontang berkat sih,terus ada sampah nya juga, tapi produknyah sih bagus",2
"produk original,bagus, packing aman,buat pengiriman lumayan cepet sekitar 3 hari, blm di coba sih,semoga aja cocok yaa,thank you!!🥰",5
"Pengiriman cukup memuaskan. Ada sedikit kesalahan pengiriman, karena di sini memang ada yang namanya sama, jadi paketnya nyampe ke dia, tapi yaudah, gakpapa. Untuk seller dan Lazada, terima kasih.",5
"mantep lah👍,ukuran gede,aman buat anak smp,untuk semua jenis kulit,wangi bayi bangett syukaa,topss😁👍",5
real pict ♥️ packing nya rapihh banget. ga nyesel pokok nya Abang kurir nya juga ramah dan baik bangett,5
"Barang sdh smpi dlm keadaan baik, respon cepat n packingan rapi bngt. makasih seller n makasih lazada 😉😊",5
"menurut saya packing nya unik sih😄,pengiriman nya lebih sehari dari yang di tentuin tapi maklumin ko,barangnya aman ko rapih jg. makasih yah❤❤❤",5
"Pengiriman nya cepat, packing rapih, kurir ramah ,pokoknya jangan ragu kalo mau beli, terima kasih lazada
",5
"Barang bagus, packing rapi,  seller ramah cuma pengiriman nya agak telat dimaklumi saja mngkin berdasarkan urutan,  dan efek korona, kurir udah langganan next time pesen lagi makasih seller",5
"barang sesuai , pengiriman nya cepat dan kurirnya juga ramah☺️",5
"Mendarat dengan aman, sesuasi pesanan
Masa expd juga masih lama
Makasih",5
"Barang nya uda nyampe udah di pke juga suka banget wanginya kaya bayi banget😊😍
Abangnya udah langganan",5
"Barangnya bagusss realpick,adek kuh syuka syekalehhh sama barangnya. Nanti next time bakalan order disini lagi klo facial foam nya dah abis, ngga kapok deh belanja disini:)",5
Pengiriman cepat memuaskan dan muka glowing rekomen banget deh dan lembut banget dan bikin muka menjadi bersih dan putih,5
barangnya udah sampe Terima kasih😊,5
"yee barang oke punya, shiip lah pokonya luv luv luv",5
"alhamdulillah barang datang,pengemasan rapi & kurir ramah pelangganku suka dg producknya semoga cocok biar nanti bisa pesen lagi thanks ",5
Sangat memuaskan sekali dan sudah berulang kali beli ditoko ini saya sangat suka dan tidak ada yang cacat😊,5
"Barangnya udh nyampe tadi sore,nyampe nya lama banget, kurirnya udah langganan. Barangnya oke lah, Cuma ngakak nya si paket pke dus kue, kurirnya juga kayanya aga binggung kaya yang ngira gue pesen apaan gtu😂",4
"barangnya aman, tapi pengirimannya lama, mungkin karena pandemi terus libur lebaran, tapi gapapa si yang penting sekarang udah ada, makasih pokoknya :)",5
"Terimakasih seller sangat puas dengan packaging nya, begitu rapih. Harga terjangkau. Walaupun agak sedikit lama. Kurir langganan.",5
"kusuka barangnya bagus gaada yang rusak, terus expired nya masih lama 2022 👍🏻👍🏻",5
"maaf baru kasih ulasan ,,paket sudah sampai ,packing rapi dan barang masih segel 
pengiriman agak lama ",5
"real pict, barang ori, pengemasannya aman bgt",5
maaf baru ksh ulasan.paketnya uda tiba packingnya rapih.kurirnya baik dan ramah.barang sesuai pesanan ga ngecewain kok.bagus trims lazada,5
saya suka cara kerja seller nya..pengiriman di proses cepet..nah harus jadi contoh buat seller yang suka lelet..kaya toki ini I Like💝💝,5
cepet banget dateng nya sebelum tanggal nya,5
terima kasih.. ,5
Bagus sesuai pesanan ,4
"packing rapih, sesuai gambar,ga mengecewakan👍😊. Trimakasih...🙏🏻",5
pengirimannya agak lama.. samapai nya juga agak lama ya lumayan lh ya harga lumayan murah,4
bagus,5
POKOKNYA BAGOOOOSSSS SANGAAAAATTTTT,5
"barang sampai dengan selamat, tidak ada kesalahan apapun saya suka",5
barang datang dengan keadaan mulus.......,5
"barang nya sih ok👌real pick 
tapi.................. pengiriman nya luamaaaaaa buangatttttt'et 🙄",4
"barang sesuai , pengiriman nya cepat dan kurirnya juga ramah☺️",5
sdh diterima. brg ori. 2022 kedaluwarsa. msh lama,5
Belum dipake sih tapi datangnya aman,5
Relpict 💕💕💕,5
"paket nyampe gak begitu lama,,,pakinganya rapih,barang ORI,kurirnya juga ramah",4
barang oke banget sangat puas.😘,5
"Bagus, cocok untuk anak saya👍",5
barang bagus ,5
kiriman hampir 1bln baru nympe,1
"Bagus, Mantap, Wangi, Cuma Pengirimannya Agak Lama Lainkali di Percepat ya Kak
...",5
bagus bngt..murce,5
barang sesuai pesanan terimakasih...,5
Cepet banget datang nya suka pakai ini,5
"bagus bgt, r3com3nded, packing rapi",5
"udh nyampe brang ny, kurir ny langganan baik ,terimakasih Lazada",5
👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,5
"alhamdulilah barang nya sudah sampai, pekingnya rapi, ",5
"packing bagus, g mengecewakan 👍😁

",5
paketnya udah Dateng tapi pengirimannya lama terus isinya kok sedikit banget,4
"gk nyesel lah pokoknya blnja disini
",5
top pokoknya  ,5
"pengemasannya safety,barang sampai dg aman,top deh,,makasih seller n' lazada",5
ya begitula sesuai,5
Barang bagus benrfungsi dng baik trims seler Lazada 👍,5
ori...next order lg♥️,5
produk bagus paking rapi.hrg seesuai.trims lazada,5
"Barang ori dan murah, beda jauh sama yang di minimarket deket rumah",5
"barang sampai dan tidak mengecewakan
😍😘😘😘 bagusssss",5
Barang sdh sampai dan bagus terimakasih,5
Bagus jg Anak Saya suka,5
makasih♡,5
"facialfoam nya bagus pengemasan sangat aman, trimakasih",5
Realpict barangnya bagus respons nya cepat... Matul.... ,5
murah meriah,5
wah keren cepat sekali pengirimannya. makasih kak👍,5
"barang yang diantar sesuai dgn yang di foto , pengemasannya jg rapi ",5
"selalu langganan disini kalo uda abis stocknya
luv❤️",5
"Bagus,  barang juga sesuai pesenan",5
Barang nya ok bagus ,5
"prngiriman cepat,  dan respon penjual top,  jangan ragu kalo mau beli,  beli aja langsung",5
Tidak ada kerusakan sama sekali barang ori dan sangat bagus ,5
good sesuai pesanan makasih lazada,5
Siiip pokokX,5
"Barangnya memuaskan, bagus, makasih Lazada",5
uwu♡,5
realpict,5
👍👍👍👍👍,5
9,5
good:),5
bagus ,5
bagus,5
barang ok,5
👍,5
bagus ,5
Mantap ,5
Tkhyouuu,5
