review,rating
"alhamdulilah paket udah di terima terikasih sukses slalu lazada 
",5
"alhamdulillah barang sesuai bahan bagus penguriman lumayan cepet, terimakasih lazada",5
"bagus, tp setelah 5 hari suka berkurang anginnya.  sepertinya ada kebocoran. jd tiap hr dipompa",2
"yg di kirim gk sesuai warnanya,,datang Abu2",5
"paket udah sampe 2hari yg lalu udah dicoba juga bagus dan ada tambahan utk nambal 1 lbr.pokoknya sesuai ama yg aku pesen,tapi barangnya agak kurang rapi dikit ,tapi nggak papa moga aman2 aja makasih seller...makasih juga Lazada...moga selalu terdepan dlm memberikan pelayanan pd kami",5
minta warna hitam yg dtg warna abu2 ,2
"bagus
cepet sampex
thankz",5
barang dah sampai belum d cobo isi angin,5
"oke...BARANG MANTAAAAP SESUAI DENGAN CONTOH YG ADA...

SAYA LANGSUNG PESAN LAGI 3 BUAH BUAT KASIH SAUDARA.",5
"Biar bintang yg berbicara🥰🥰
makasih seller, lazada dan abang kurir",5
"barang bagus sesuai ( sangat puas ) + sudah d coba sangat nyaman TRIms ,🙏🙏🙏🙏🙏",5
Pesanan sudah di terima dengan baik,2
"alhmdlh brg sdh smp dan kondisi brg bgs.. tp mompa nya smp keringetan,  mksh.. ",5
"good

",5
