review,rating
"brang kcilll:0,lucu sii gmpng juga klo dibawa kmn mna, smpe skrng blm ada prubahannn:),pdhl udh sering pke, mungk8n kurang cocok jugaaa, tpi gpp dehhh, teteo syukaaa:>",5
haii kak.. thankk you paket aku sdh sampai.. tapi pengirimannya lumayan lama☹️tapi gapapa deh yang penting udah dateng sekarang. makasi ya kak😍😍,5
alhamdulillah amanah banget,5
mini bgt baraa,5
"untuk saat ini lazada sllu memuaskan barangnya real pict smua👍👍,mudah2an utk ke depan nya sllu amanah😄",5
"real pict , kecil bngt😍",5
lip balm nya dah sampai mudah2 an cocok...👍👍,5
realpick. makasih buat seller dan lazada kurir ramah banget udah langganan pula ,5
"kak saya sangat sangat puas... 
maaf kak gak ada gambarnya. terimakasih juga karne masker komedo nya diberi bonus 2.padahal saya pesan 2.eh malah jadi 4 😁😁.
terima kasih banyak kak. 
sukses terus. ",5
"barang datang sesuai estimasi, semua lengkap jumlah kuas jg sesuai pesanan, cuman ragu vaselinenya ori atau nggak karena baunya aneh, tapi terimakasi",4
Kecewa banget kali ini. Pengiriman lama. Saya order vaseline lip balm. Tapi yg datang malah buat gigi. Mohon diteliti lagi,1
Alhamdulillah paket nya udh nyampe cepet bgt paking nya rapih seller nya ramah kurir nya udh langganan Lazada the best pokonya 😍,5
"barang y sudah sampai
tapi saya kecewa barang sudah promo, saya fikir bisa dapat murah
tp karna biaya kirim y mahal barang y jd mahal
sudah ongkir y mahal tapi tetap aja barang y lama sampai
saya benar2 kecewa.",1
"Mungil2 barangnya ya..
seneng belanja disini:)kurir amanah bgt,barang mendarat dgn rapih&lengkap hanya saja pengiriman lwt 3hari dari estimasi,tp gpp.
blum dicoba sih,mudah2an cocok..
next klo cocok bkl order lg..
thx lazada",5
"ga lg""deh beli disini toko nya ga amanah pikir"" dulu deh bagi kalian yg mau beli disini kecewa saya beli 2 dikirim 1 disitu tulisan nya tertera 2 ehh pas dibuka malah 1",1
"thanks yah.. udah sampe nih.. pengiriman cepet, kurirnya top markotop sopan ramah tamah banget.. thanks yah seller ;)",5
"alhamdulillah barang sesuai pesanan.... tp kok ga ada tgl produksi nya yaa,tp gpp lah semoga cocok di aq,mksh seller & lazada",5
"pengiriman lumayan, sesuai waktu yg di tentukan.. barang kecil sebesar jempol tangan saya 😅 untuk barang blum di coba, semoga memuaskan. ",5
"Pengiriman nya cepet,bagus lah pokonya",5
datangnya cepat sesuai gambar,5
"kirain besar ,,,gak taunya kecil
",5
brng sudh dtng. trma ksih. tapi kecil bmget,5
oke.sesuai pesanan..bentuk kecil mungil,5
"Alhamdulillah, si mungil nya sudah sampai😊",5
pengiriman nya cepat trus kurir nya ramah juga.Tapi kenapa di kemasan nya gada tanggal expired nya? ,5
"alhamdulilah paket dah sampe dengan cepat,baranug sesuai harapan,bagus,kurirnya pun ramah makasih lazada😘😗",5
"bagus bingit
",3
maaf baru kasih ulasan bargnya recommend bngt,5
packingnya bagus.makasih lazada,5
ga ping cmn lembab,5
luarrr biasa ,5
sesuai pesenan,5
"barang uda smpe dgn baik,thx lazada",5
top markotop.memuaskn.,5
kecil bgtbgt tempatnya. tapi bagus wangi,5
"barang tidak sesuai real pic.. 
tulisannya vaseline, tapi yang dikirim veseina padahal udah dibilang jangan salah kasih barang",1
"Paket nya udah sampe dgn selamat, packing nya rapih ,oke bgd  sukses selalu 🤗🤗",5
"bagus mantap,, tingkatkan lagi kejujurannya",5
"Barang uda sampe, packing rapi. Kurir.y yg biasa dateng, cuman pengiriman lamaaaaaaaaaaaaaaa. .
Makasih lzd.",5
"paketannya sdh sampeeee,,,ternyata kecil bngt yaaa blm dicoba sieee,,,,makasi bwt sellerny udh langgangan ",5
"sya pesannya vaselani satu dan lampu tidur hias satu,knp yg dtng vaseline dua""nya,klo ga ada brngnya ga ush dikirim mba,sangat mengecewakan..",2
"paket telah mendarat dengan selamat,biar pun agak lama nyampek nya tapi gk pp.trims lazada dan juga abang kurir nya yg ramah.",5
akhirnya smpai jg paketnya meskipun lama bngt lebih dr seminggu udh langganan jg tp terima ksh lazada  ,5
"ini yang kedua kali saya beli barang tidak sesuai gambar, sungguh sangat buruk sekali,lazada mohon untuk penjual di seleksi kembali. Tks",5
"Bagus,barang dah sampai dengan aman,cuma pengirimannya yang lama,biasanya pake lazadaexpress cpt,tetapi ini menggunakan ninjavan jadi lama bgt ",5
"awalnya sy kecewa belanja di toko ini krn beli 6 item tp yg datang cuma 4,stlh sy chat ternyata mau tanggung jawab dan dikirim nyusul barangnya,moga tetep amanah ya,mksh tuk toko ini  dan mksh jg buat lazada",5
"bagus barangnya,pengemasan nya juga bagus😊😊😊",5
"sedikit bau dan color ya beda,mau pakai seperti kadaluarsa terus di cek barcode ya tidak bisa keluar code BPOM, produck meragukan tidak berani pakai, ma'af ya jgn tipu² asli",3
pas liat barang nyh pengen ngakgak barang nyh kecill mini sekali😅 tapi gak pph pas lah sama harga makasih lazada🖤,5
"Pengiriman lumayan agak lama,mungkin karena kondisi seperti ini..Tapi barang nya bagus dgn harga segitu mah..",5
pokoknya aku suka banget sama toko ini amanah bang banget saya pesen 2 dikirimnya juga 2 enggak tipu-tipu dan kualitasnya juga bagus harganya juga murah pokoknya kalian yang mau ingin beli di sini jangan ragu-ragu yes,5
kayak kw vaseline nya kira in ke bibir ada warna nya eh malah minyak doang kecewa banget ama Lazada deh apa lagi kecil ,3
"Alhamdulillah barang sudah sampai,,blm sempat di coba semoga cocok dn jdi langganan ,,sukses sllu buat toko nya semakin amanah👍👍",5
barangnya sudah saya terima terima kasih lazada.........,5
kirain agak gedean dikit ternyata lebih mungil 😅 tp gpp ko ttp suka makasih lazada n mkasih jg lucky 7 ,5
"barang nya cepat banget sampainya, tapi dikit kecewaa..knp pada tulisan di blkg barang kea udh bekas gtu :( tapi gpp lah ak ttp suka :))",3
"vasellone nyaa lucu😍datengnyaa jugaa cepattt😱barang amaana gaada yang rusak sama sekalii😘ga nyesell dehhh pokoknyaaaaaa kak,mkshhhh lazada💯",5
"Alhamdulillah paket mendarat dengan sempurna,kurir nya juga ramah sudah biasa anter paket aku, terimakasih Lazada",5
"barang original, real pic, ringan dibibir, warna transparan bagus deh, langsung saya pake aman deh pokoknya, bibir saya terasa kinclong terlihat basah terus ",5
sp yg trima barang q gak merasa trima barang tp bilang barang dh trima lain kali yg teliti y mas ditny yg nrima sp nm y,5
"saya pesen 2 jelly pink nya tapi cuman di kirim 1 
kecewa berat.
seler nya di chat gk mau respon padahal lagi ol.
saya pesen 3 item yg di kirim cuman 2.
",1
"untuk produk cukup memuaskan bagus dan packing rapih. Cuma, pengirimannya lama banget respon penjual lama. Tolong tingkatkan pelayanan yang terbaik.",4
"aku kiraa gede.. ternyata kecil.. tp gkpp sii..
kurirnya juga baik.. lucu orgnya😂 kasian nganterin malem😥",5
Ok sip👍,5
"ini Vaseline nya kenapa kayak udah di buka ya,mau cek di dalamnya ini pesanan org",4
"mini imut skli,mantul👍",5
realpict barangnya uwwu banget pula... overall bagus 👍,5
Dateng nya Kecil Banget,2
"udah sampe ,trmksh 🙏",5
produk kualitasnya bagus cuman kecewanya pengiriman sngt lama..,4
smua ny bagus.sesuai pesanan,5
bagusss bangeeett.....,5
makasih bgus bgt,5
Imut banget...lucu,5
udh dtng kemaren bgus lucu,5
pket nya udh nyampe kmren,5
