review,rating
"Kecewa sama barang nya,  stik nya mencet"" Sendiri tombol nya sampe harus ke tempat service ps 2 nya.  Padahal baru sampe mlm bsk nya langsung di bawa ke tempat service ",1
"Alhamdulillah, barangnya udh nyampe nih dengan keadaan baik"" aja, barang bajus sesuai yang di harapkan, mudah""an produk ini awet di pakenya...
thank you LAZADA
thank you Buat seller nya...
cmn ada satu stik di dalam nya ada bunyi apaan ya itu...",5
bagus banget tapi pengiriman nya lama sekali,5
bagus banget Recommended,5
lumayan cmn converter x agak longgar,5
"maaf ini converter nya ngx nyala ngx fungsi,apa bisa di return?",1
makasih seller and lazada barang sesuai tak ada kendala lazada ok banget seller nya ok sukses selalu untuk lazada dan long cell,5
barangnya bagus dan berfungsi dengan baik,5
"barang sesuai pesanan,, namun blm di test,, semoga mantul👍",4
bagus barangnya..respon seller baik... cepet pengirimannya... good job!,5
Barang mantap pengiriman secepat kilat,5
stik n konventer lancar gk ada mudah2an awet...,5
"oke, sesuai pesanan.",5
