review,rating
"Pesan warna hijau tapi datangnya warna emas dan stiknya tidak berfungsi,,, minta tolong ditukar dengan stik yg berfungsi yaa,,, mohon respon cepat
",2
stik berfunsi dgn baik tp byk lampu2 nya,5
"pengiriman cepet banget di aplikasi diterima harusnya senin tapi hari ini udah dpt barangnya padahal persennya kemarin malem naise
untuk barang overall ga ada kendala gud marsogud tombol berfungsi 100%
recommended seller 👏🏼",5
"packingnya sih rapi. tapi kardusnya penyok tampak tertindih, sempat ragu sih tapi sudah dibuka dan dicek semua keadaan bagus. terima kasih Lazada dan seller. pengiriman cepat terima kasih Ninja.",5
"puas sekali belanja di Toko ini, udah penjualnya ramah
barang yang di kirim packingnya rapi, berfungsi dengan baik. gk mengecewakan deh🤗 
👍👍👍👍👍👍👍👍👍",5
"Barang Udah sampai dengan selamat, pengiriman lumayan cepat, barang dalam keadaan baik, tidak ada kendala, berfungsi dengan baik,,,saya suka😊 terimakasih❤❤",5
maap baru kasih ulasan paket nya baru dibuka..untuk sementara semua berjalan lancar terima kasih boskuh mantul 👍👍👍😁,5
mantap,5
"barang cepat sampai. terimakasih!
",5
bagus anak saya suka banget terima kasih Lazada,5
mantap pokoknya lah😎,5
Alhamdulillah barang udah Nyampe.. pengiriman Cepet.. packing Rapi tinggal Di coba semoga Gg ada kendala ya... Thanks Lazada,5
Stik yg satunya L2 nya tdk jln/rusak!,1
"niat jualan ga memek
ngasih stick yang rusak









",1
vibrator nya nyala terus ,4
yang satu nyala yang satu engga hadeh iyah sih murah tapi gak usah ngasih yang rusak juga,2
"Maaf br kasih ulasan, alhamdulillah barang Bagus tdk ada cacat n nyala 2"" good job, terima kasih lazada lebih ditingkatkan lg ",4
"Barang dipacking sangat rapi,sampai dengan selamat dan cepat :D. barang 2 2 nya berfungsi , hampir tidak ada kecacatan . hanya saja untuk stik satunya, vibrasinya tidak berfungsi. but overall, Sangat puas :) terima kasih",5
"alhamdulilah datang dengan selamat barang nya bagus sangat sesuai langsung bisa di gunakan mudah""an awet.
",5
"stik psnya standart tapi semua bagus tidak ada cacat ditombol2nya,pengiriman juga lumayan cepat sampai",5
makasih bgttt yyy..mf baru sempet kasih ulasan..pengirimannya cepet..barangnya bagus..respon penjualnya jg oke bgt..biar bisa jd langganan ya..,5
"Paket sdh sampai...
Brg sesuai dgn pesanan, semuanya berfungsi dgn baik...
Pengirinan nya dgn ninja express tidak pernah mengecewakan...
Mantul....",4
"sorry talat ksh bintang... paket di trima dngn baik, kondisi barang bnr""sangat memuaskan, no kendali thanks bgttttt",5
"Barang bagus, pengemasan jg rapih pke buble wrap.. Terima kasih lazada, seller dn jg kurir. Tidak pernah kecewa blnja d lazada",5
barang bagus...maksih tapi untuk kurirnya kaya gx ikhlas gua gx suka kurir yang tadi...jangan gitu lah terima kasih,5
"paketan udah saya terima dengan baik maksih lazada barang bagusnga ada lecet seidikpun  smga di lain waktu kami bisa pesan lagi yah dengan baik juga 
",5
"makasih lazada paket stek PS nya udah sampai,semoga awet dipake nya,buat mas kurir nya rama baik,semoga sukses  terus lazada",5
"Lancar jaya, bagus top deh, Trimakasi. ",5
"Barang mendarat dengan selamat😁 hehe
Bagus dua2nya tidak ada kerusakan , semoga brngnya awet yaaa🤗",5
maaf baru kasih ulasan.. stik nya bagus.. fungsi semua.. ngirimnya Cepet.. makasih rekomend tokonya.. ,5
"bagus ,pwngiriman nya juga cepat ",5
bagus barang nya,5
bagus pokoknye,5
kren bngt..dtang ny ceupt bngtt,5
"barangnya datang lebih cepat dari perkiraan, TRIms brang ok sudah saya tes mudah2an awett. . .
TRIms seller lazada
",5
rekomendasi untuk beli di toko ini banget yg barang sesuai yang diharapkan kurirnya juga ramah terimakasih lazada 😁😁,5
Top markotop,5
"packing mantap,berfungsi baik, pengiriman oke. recomended seller",5
"mantap berfungsi semua makasih min.

",5
ok brang nya.. tp blm d coba mdh2n bisa d pake dan awet.. thanks lazada,5
"sya senang dengan sesuai pesanan  ,terima kasih lazada dan kurirnya juga ",5
top rekomend selerrrr 🤘🤘🤘,5
Keren alhamdulillah good. Pengirimannya sangat cepat top Lah. ,5
"langsung di pake.. thx lazada.
",5
packing nya rapih,5
barang sesuai dengan gambar..semoga tahan,5
Cpt  mantul sehari sampe rmh.  Semoga lancar min,5
barang ya sdh sampaii...,5
"barang memuaskan
",5
"delivery very nice
barang ok mudah² di pake juga ok.. 
all in nice.. ",5
"mantap,packing rapi...",5
"Walaupun bukan merk Sony tapi barangnya bagus, semoga awet",5
"terima kasih lazada dan kurirnya, paket dh sampai dengan aman dan cepat..
",5
mantuuullll....,5
Makasihhh😍😍,5
mantap anak sy suka sekali,5
lumayan agak manjer analognya,4
"ok recomended bgt ada getar nyaa mkasih saller n lazada
",5
"alhamdulillah sampai ,udah saya coba gak ada yg rusak thanks reseller & lazada",5
"pengiriman cepat, barang ok, semoga awet",5
"Sippp,  pesanan sdh nyampe, belum dicoba  mudah""an mantul stik psny trimkasih. ",5
"saat bagus produknya . saya puas .dengan layananya
kurirnya juga rahmah ",5
Mantap lah,5
top...joss,5
Alhamdulillah pesanan telah sampai.  cepat bingit...👍,5
"Mantap,lumayan empuk harga segitu.",5
mantap setik nya berfungsi semua? biyar makin lancar usaha rental ps,5
gak guna,1
Barang bgus smoga awet. Mksih lazada ,5
udah sampe. tp belum dia  coba.,5
anak ku suka,5
