review,rating
barang baik bagus TDK ad yg rusak,5
"barang beda .
merk beda .
warna beda.
mungkin sebelum ngirim penjual nya mabuk ya..

untungnya semua berfungsi dengan baik.
",4
Warna yang di pesan beda pesan warna ungu yang di Karim biru  payah kamu,5
barang ya markotop paten kakakka udeh tak coba mantap deh lazada emang ga pernah salah kalo neli disini.tanks kaka,5
"alhmdllh barang udh mendarat dengan aman..... makasih lazada
.tpi agak kecewa dikit... mintanya warna hijau yg dikirim warna merah.... tpi gk papa..... buat kedepannya bisa teliti lg...... saya tetep kasih bintang 5",5
barang udah sampe tapi sedikit kecewa kabel mau copot .  tolong di periksa lagi sebelum di kirim,5
semoga awet... good,5
Alhamdulillah barang sudah sampai dengan baik. terimakasih lazada dan kurir nya 🙏🙏🙏,5
tadi sesuai barang,1
barang udah nyampe....tp sayang sya pesen warna merah yg dtg warna orange😏,3
"ga sesuai merek itu doang sih kurir nya juga ga ramah tapi stick nya the best
",5
Terimakasih barang sudah sampai dan berfungsi dengan baik ,5
sedikit kecewa..disini terlihat warna hijau transparan tpi pas barang datang warna ga sesuai ,3
"kecewa mungkin packing kurang rapi jd stik nya pecah...
masukan aja tolong di tulisin jgn di banting jd gak pecah...

jd anak aku nya nangis udah aja akublem aja de",5
"Alhamdulillah udah sampe dr kmrn sore bagus berfungsi dengan baik normal wlpn warna salah pesan ijo dtng Oren gpp mksh ya semuanya seller yg baik,ramah,mau direpotkan dgn chat2&keinginan saya, respon cepat,lazada+Lex id udah bantuin saya... sukses selalu ya semua &selalu dalam lindungan Allah SWT, djauhkan dr marabahaya appn djauhkan dr penyakit2,dr org2 jahat dzolim ya mantulll bgt 😉😉👍👍💪💪💖💖 ",5
"barangnya bagus, respon penjual bagus,mantap dah",5
barang oke.sesuai pesanana,5
kecewa brangnya pecah.gmna seh ni toko,1
"ok stik nya nyampe td sore, langsng digunakan stik PS nya, makasih kak",4
No coment biar bintang ajj yg bicara!!!👍👍👍,5
Barang sesuai pesanan. Hanya bermasalah diestimasi pengiriman.,5
barang bagus,5
Ok ,5
"bagus,nnti pesan lagi deh 👍",5
barang ny mantap,5
"yg mesen oren dapetnya kuning ,tapi gpp barangnya bagus",5
sesuai dngn harapan thanks lazada,5
anak qu suka bngt makasih lazada dan tokonya smg amanah sukses selalu ,5
Lumanyan bagus,5
"mantaf gan lgsng dipake stik PS nya n ok, makasih gan n sukses slalu",4
barang sudah diterima tombol agak keras RI L2R2L1,5
"haduh saya kecewa,masa barang rusak di jual sih
",5
"sesuai dengan pesanan
",5
"bagus,, kurir nya ramah ",5
"bisa di pakai lngs
",5
"murah tapi mantab juga mainnya,, gak ada kendala berarti 
😁😁😁😁😁😁😁",5
"Gk sesuai foto, beda merk nyesell w beli",1
mantap,5
mantulll,5
oke bgt,5
matap bos,5
bagus,5
mantul,5
👍👍,5
ok,5
